product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
3720,Tallegg Klassikaline Ahjubroiler Kg,Tallegg Klassikaline,,2364018900003,sauces_oils,oils_other,meat_fish,meat_poultry
3722,Onni pesuäädikas bergamot-laim 750ml,Onni,750 ml,6419642334109,,,household,hh_laundry
3723,Coop vatipadjad 80tk,Coop,80 pcs,7340011301370,,,personal_care,pcare_cosmetics
3725,Leader performance glutamine 300g,Leader,300 g,6430067847579,,,personal_care,pcare_other
3726,DYNAMI:T PWR 5 energiajook 500 ml,DYNAMI:T PWR,500 ml,4740098003991,,,drinks,drinks_energy
3727,York prügikott nööriga 35l 15tk sinine,York,35 l,5903355007272,,,household,hh_bins_bags
3728,Chef Lunden Nuudlikauss Broileriga 280G,Chef Lunden,280 g,4740376027800,sauces_oils,oils_other,dry_preserves,dry_ready_meals_jars
3729,CHUPA CHUPS SKULL PULGAKOMM 15G,CHUPA CHUPS,15 g,6921211116257,,,sweets_snacks,sweets_candies
3731,Ma&orits Broileri Kintsuliha Šašlõkk Ploomimarin,Ma&orits Broileri,800 g,4740171183657,meat_fish,meat_grill_blood_sausages,meat_fish,meat_grill_blood_sausages
3733,Coop riisi-maisigaletid 100g,Coop,100 g,7340191159587,drinks,drinks_beer_cider,bakery,bakery_other
3734,"Santa Maria kaerajahu tortillad, 6 tk, 240 g",Santa Maria,240 g,7311312008329,dry_preserves,dry_flour_sugar_baking,bakery,bakery_flatbreads_wraps
3735,"Saku Originaal õlu, 330 ml",Saku Originaal,330 ml,4740019769456,,,drinks,drinks_beer_cider
3736,"Schär Mitmeviljasai, Gluteenivaba 300 G","Schär Mitmeviljasai,",300 g,8008698007389,,,bakery,bakery_gluten_free
3737,Coop maasikamoos 370 g,Coop,370 g,7340191152304,,,dry_preserves,dry_canned_fruit
3740,Kotimaista nisujahu 2 kg,Kotimaista,2 kg,6415712000172,dry_preserves,dry_flour_sugar_baking,dry_preserves,dry_flour_sugar_baking
3741,"MAOAM Kracher, närimiskommid 200g","MAOAM Kracher,",200 g,4001686536025,,,sweets_snacks,sweets_candies
3743,Maahärra kartulisektorid maitsestatud 500g,Maahärra,500 g,4740093026612,,,frozen_food,frozen_potato_products
3744,Mamma Lihapallid Ahjukartuli Ja Kastmega 400G,Mamma Lihapallid,400 g,4740184500557,meat_fish,meat_other,dry_preserves,dry_ready_meals_jars
