product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
378693,"Kaitstud geograafilise tähisega vein Portal de S.Braz Alentejano Tinto 13,5%vol 0,75l",Portal de S. Braz,,,drinks,drinks_wine,drinks,drinks_wine
378694,Piimašokolaadibatoon Bounty 57g,Bounty,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_chocolate_bars
378695,Pool suitsukana vp Tallegg kg,Tallegg,,,meat_fish,meat_poultry,meat_fish,meat_poultry
378696,Juust Langres Germain 180g,Germain,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
378697,Kalapulgad Northland 900g,Northland,,,meat_fish,fish_fresh,frozen_food,frozen_fish
378698,"Õlu Reloaded Tanker 5,8%vol 0,44l purk",Tanker,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
378700,"Karboniseeritud karastusjook magusainetega koolamaitseline Pepsi Max 0,33l purk",Pepsi,,,drinks,drinks_soft_soda,drinks,drinks_soft_soda
378701,Passionvilja mahlajook Pfanner 1l,Pfanner,,,drinks,drinks_juices,drinks,drinks_juices
378702,"Alkoholivaba Glögg Vana Tallinn 0,75l",Vana Tallinn,,,dry_preserves,dry_cereals_muesli,drinks,drinks_soft_soda
378703,Piimašokolaad Karl Fazer küpsisetükkidega 180g,Karl Fazer,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_chocolate_bars
378704,"Liköör Jägermeister 35% 0,7l",Jägermeister,,,dry_preserves,dry_other,drinks,drinks_spirits
378705,Jäätis kaerapõhine taimne tumešokolaadi helvestega Valsoia magusainetega 300g,Valsoia,,,bakery,bakery_buns_croissants,frozen_food,frozen_desserts_icecream
378706,Koorejäätis banaani-šokolaadi glasuuriga Onu Eskimo 150ml/90g,Onu Eskimo,,,dairy_eggs_fats,dairy_cream_sourcream,frozen_food,frozen_desserts_icecream
378707,Martsipan tumedas šokolaadis Skriveru 150g,Skriveru,,,sweets_snacks,sweets_chocolate_bars,sweets_snacks,sweets_candies
