product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
125792,"Kartulipüree tilliga tops, MAGGI, 50 g",MAGGI,50 g,7613037086546,baby,baby_food_pouches,dry_preserves,dry_soups_noodles
125793,"Kartulisektor küüslauguga, AVIKO, 600 g",AVIKO,600 g,8710449954315,produce,produce_root_veg,frozen_food,frozen_potato_products
125794,"Kartulisnack paprikaga, LORENZ, 100 g",LORENZ,100 g,4017100722004,produce,produce_root_veg,sweets_snacks,sweets_snacks_salty
125795,"Kartuliviilud, FIRST PRICE, 750 g",FIRST PRICE,750 g,7311041084540,produce,produce_root_veg,frozen_food,frozen_potato_products
125796,"Kaste FIX Bolognese, KNORR, 43 g",KNORR,43 g,8720182038944,sauces_oils,sauces_pasta_cooking,sauces_oils,sauces_pasta_cooking
125797,"Kaste Sweet and Sour ananassiga, FELIX, 500 g",FELIX,500 g,4750022504098,produce,produce_tropical,sauces_oils,sauces_soy_worcester
125798,"Kasukas, SELVERI KÖÖK, 440 g",SELVERI KÖÖK,440 g,4740581100879,,,produce,produce_herbs_salads_sprouts
125799,"Keedetud basmatiriis, SELVERI KÖÖK, 1,5 kg, ettetellimisel",SELVERI KÖÖK,5 kg,4740581112216,dry_preserves,dry_pasta_rice,produce,produce_herbs_salads_sprouts
125800,"Keedetud tatar, SELVERI KÖÖK, 1,5 kg, ettetellimisel",SELVERI KÖÖK,5 kg,4740581112223,dry_preserves,dry_groats_beans,produce,produce_herbs_salads_sprouts
125801,"Keefir 2,5%, NOPRI, 1 kg",5%,1 kg,4740218001241,,,dairy_eggs_fats,dairy_yogurt_kefir
125802,"Keefir, mahe, PAJUMÄE TALU, 500 ml",mahe,500 ml,4743135002445,,,dairy_eggs_fats,dairy_yogurt_kefir
125803,"Keefir metsmaasika, VALIO GEFILUS, 1 kg",VALIO GEFILUS,1 kg,4740125321173,produce,produce_berries,dairy_eggs_fats,dairy_yogurt_kefir
