product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
380437,Kiirnuudlid RamenRoyal kanamaitselised 50g,RamenRoyal,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
380438,"Õlu Pihtla Viikingi Karje 10,5%vol 0,33l purk",Pihtla,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
380439,Šerbett metsapähklitega 165g,Eesti Wärk,,,sweets_snacks,sweets_nuts_driedfruit,sweets_snacks,sweets_nuts_driedfruit
380440,Rõngiku keerud karamelliseeritud sibula maitselised Elephant 160g,Elephant,,,sweets_snacks,sweets_candies,sweets_snacks,sweets_snacks_salty
380441,Vinnutatud veiselihasnäkid klassikalised Snäkk pro Rakvere 50g,Rakvere,,,meat_fish,meat_beef_lamb_game,meat_fish,meat_beef_lamb_game
380442,Kirsid tumedas šokolaadis brändimaitsega Skriveru 150g,Skriveru,,,drinks,drinks_spirits,sweets_snacks,sweets_chocolate_bars
380443,Kohuke vanilli ja Belgia šokolaadiga Aasa 40g,Aasa,,,sweets_snacks,sweets_chocolate_bars,dairy_eggs_fats,dairy_desserts
380444,Taimne suupiste Original Snack IT 90g,Määramata,,,drinks,drinks_spirits,sweets_snacks,sweets_snacks_salty
380445,"Alkoholivaba õlu A.Le Coq Fassbrause sidrun 0,5l purk",Fassbrause,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
380446,Kitsepiima juust Ekte Geitost 33% Tine 250g,Tine,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_delicatessen
380448,Juustupall Kikas 300g,Kikas,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_delicatessen
380449,Rosinad piimašokolaadis Kalev Nurr 70g,Kalev,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_chocolate_bars
380450,Kummikommid Haribo Goldbears 100g,Haribo,,,sweets_snacks,sweets_candies,sweets_snacks,sweets_candies
380451,"Vein Sicilia Grillo-Viognier Feudo Laparello 13%vol 0,75l",Feudo Laparello,,,drinks,drinks_wine,drinks,drinks_wine
380452,"Vein Les Mougeottes Reserve Speciale Rose Pays d'Oc 12,5%vol 0,75l",Les Mougeottes,,,drinks,drinks_wine,drinks,drinks_wine
380453,Kaardimäng Tactic,Tactic,,,dry_preserves,dry_other,household,hh_other
380454,Viigimarjad kg,Määramata,,,produce,produce_berries,produce,produce_tropical
380455,Lauamäng Humpty Dumpty,Game Time,,,dry_preserves,dry_other,household,hh_other
380456,"Madala kalorsusega jook mündimaitseline Belief gaseeritud 0,53l PET",Belief,,,dry_preserves,dry_other,drinks,drinks_soft_soda
380457,Kondenspiim magustatud laktoosivaba Baltika 290g,Baltika Food,,,dairy_eggs_fats,dairy_milk,dairy_eggs_fats,dairy_milk
380458,Maamehesink Maks & Moorits vaakumpakendis kg,Maks & Moorits,,,meat_fish,meat_hams,meat_fish,meat_hams
380459,Piimašokolaad karamelli ja meresoolaga Geisha 100g,Fazer Geisha,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_chocolate_bars
380460,"Vahuvein Botter Prosecco Spumante DOC 11%vol 0,75l",Botter,,,drinks,drinks_wine,drinks,drinks_wine
380461,Riisipuder aprikoosiga Aasa 200g,Aasa,,,dry_preserves,dry_pasta_rice,dairy_eggs_fats,dairy_desserts
380462,Läätsed aurutatud Bonduelle Vapeur 310g,Bonduelle,,,dry_preserves,dry_groats_beans,dry_preserves,dry_groats_beans
380463,"Vein Les Mougeottes Chardonnay 0,75l",Les Mougeottes,,,drinks,drinks_wine,drinks,drinks_wine
380464,Närimiskumm maasikamaitseline Orbit magusainetega 14g,Orbit,,,bakery,bakery_buns_croissants,sweets_snacks,sweets_gums_mints
380465,Köögiviljasegu praadimiseks Hiina seentega Bauer Easy Wok 400g,Bauer,,,produce,produce_mushrooms,frozen_food,frozen_veg
380466,"Õlu Saku Originaal 4,7%vol 0,5l pdl 6-pakk",Saku,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
380467,Sulatatud juust lepasuitsu viilutatud E-Piim 150g,Epiim,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
380468,Kalmaar vähesoolane kuivatatud 36g,MSDM,,,world_spices,spices_basic_salt_pepper,meat_fish,fish_salted_smoked
380469,"Vein San Felice IL Grigio Chianti Claccico Riserva 13,5%vol 0,75l",San Felice,,,drinks,drinks_wine,drinks,drinks_wine
380470,What the fruit maasika öko 35g,What The Fruit,,,produce,produce_berries,produce,produce_berries
380471,Kookospalmi suhkur 250g,Palmisuhkur,,,bakery,bakery_cakes_pastries,dry_preserves,dry_flour_sugar_baking
380472,Kiirnuudlid RamenRoyal kanamaitselised vürtsikad 50g,RamenRoyal,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
380473,"Karastusjook Pepsi 0,33l",Pepsi,,,drinks,drinks_soft_soda,drinks,drinks_soft_soda
380474,"Must tee sidruni maasikamaitseliste mullidega LOL 0,275l",LOL,,,drinks,drinks_tea_coffee,drinks,drinks_tea_coffee
380475,"Kohvikapslid Cappuccino Nescafe Dolce Gusto 186,4g",Nescafe,,,drinks,drinks_coffee_beans_capsules,drinks,drinks_coffee_beans_capsules
380476,Kummikommid maasikamaitselised 4D 65g,4D,,,sweets_snacks,sweets_candies,sweets_snacks,sweets_candies
380477,Kiirnuudlid maguse tšilli maitselised Maggi 75g,Maggi,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
380478,Energiajook Nutri Energy Power magusainetega 100ml,Nutri Shot,,,bakery,bakery_buns_croissants,drinks,drinks_sport
380479,Puuviljarull Bob Snail mango 60g,Bob Snail,,,produce,produce_tropical,produce,produce_tropical
380480,Riis lõhekuubikute ja köögiviljadega Oriental Rimi 350g,Rimi Planet,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_ready_meals_jars
380481,Juust kõva 12kuud Džiugas viilutatud 40% 150g,Džiugas,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
380482,"Õlu Saku Rock 5,3%vol 0,568l prk 6-pakk",Rock,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
380483,Sulatatud suitsujuust kg,Määramata,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
380485,Proteiinipuding topelt kakaoga Ehrmann magusainetega 200g,Ehrmann,,,dairy_eggs_fats,dairy_desserts,dairy_eggs_fats,dairy_desserts
380486,"Mahe rabarberisiirup Niliske 0,25l",Niliske,,,drinks,drinks_syrups_powders,drinks,drinks_syrups_powders
380487,Kana-peekonisalatiga leib Lunden Food 175g,Lunden Food,,,bakery,bakery_bread_loaves,dry_preserves,dry_ready_meals_jars
380488,Vorstid mehhikopärased Rimi Planet 300g,Rimi Planet,,,meat_fish,meat_sausages,meat_fish,meat_sausages
380489,Pelmeenid kodused Uvic 400g,Uvic,,,dry_preserves,dry_other,frozen_food,frozen_other
380490,Tursk sidruni-tilli marinaadis Rimi,Määramata,,,sauces_oils,sauces_marinades,meat_fish,fish_processed
380491,Kohuke vaarikatäidisega kakaoglasuuris Alma 5x40g,Alma,,,produce,produce_berries,dairy_eggs_fats,dairy_desserts
380492,"Kohvikapslid Starbucks Espresso Roast 10tk, 57g",Starbucks,,,drinks,drinks_coffee_beans_capsules,drinks,drinks_coffee_beans_capsules
380493,Tume leib viilutatud Rimi Free From 250g,Rimi Free From,,,bakery,bakery_bread_loaves,bakery,bakery_gluten_free
380494,Mänguasi figuur Gabbys Dollhouse pimepakk 6060455,Gabby's Dollhouse,,,dry_preserves,dry_other,household,hh_other
380495,"Vein Federico Paternina Rioja Gran Reserva 0,75l",Frederico Paternina,,,drinks,drinks_wine,drinks,drinks_wine
380496,"Vein Ramblas Reales Crianza 13%vol 0,75l",Ramblas Reales,,,drinks,drinks_wine,drinks,drinks_wine
380497,Mahlajook Elmenhorster Mojito laimi-sidruni 1l,Elmenhorster,,,drinks,drinks_juices,drinks,drinks_juices
380498,Juustu snäkk Hollandi juustuga Smiltene 60g,Smiltene,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_delicatessen
380499,"Koorejäätis vahvlitopsis vanilli, limonaaditäidisega Väike Tom 70g/120ml",Väike Tom,,,drinks,drinks_soft_soda,frozen_food,frozen_desserts_icecream
380500,Suitsukanakoib Tallegg vaakumpakendis kg,Tallegg,,,meat_fish,meat_poultry,meat_fish,meat_poultry
380502,Juustuvorst Rakvere 300g,Rakvere,,,dairy_eggs_fats,dairy_cheese_slices,meat_fish,meat_sausages
380503,Šašlõkk Matsimoka 700g,Matsimoka,,,meat_fish,meat_pork,meat_fish,meat_pork
380504,"Gin Beefeater Pink 37,5% 0,7l",Beefeater,,,drinks,drinks_spirits,drinks,drinks_spirits
380506,Koonusjäätis Super Viva mango 140ml/79g,Super Viva,,,frozen_food,frozen_desserts_icecream,frozen_food,frozen_desserts_icecream
380507,"Mänguasi droon Syma R/C Storm Quadcopter, Z4",Syma,,,dry_preserves,dry_other,household,hh_other
380508,Mahe Kiviveski nisumanna Tammejuure 700g,Tammejuure,,,dry_preserves,dry_other,dry_preserves,dry_flour_sugar_baking
380509,"Mini pannkoogid sulatatud 8,5g",Eesti Pagar,,,dry_preserves,dry_other,frozen_food,frozen_bakery
380510,Mandlimaiustused Ferrero Raffaello 260g,Raffaello,,,dry_preserves,dry_other,sweets_snacks,sweets_candies
380511,"Vein Ricossa Barbaresco DOCG 14%vol 0,75l",Ricossa,,,drinks,drinks_wine,drinks,drinks_wine
380512,Iiriskommid piimašokolaaditäidisega Milka kg,Milka,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_candies
380513,Kartulid köögiviljade ja seentega Bauer 400g,Bauer,,,produce,produce_mushrooms,frozen_food,frozen_potato_products
380514,"Õlu Sandels 4,7%vol 0,5l purk",A. Le Coq,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
380515,Köögiviljasegu Bauer Junior Mix 400g,Bauer,,,dry_preserves,dry_other,frozen_food,frozen_veg
380516,"Pastillid metsamarjamaitselised Halls 33,5g",Halls,,,drinks,drinks_wine,sweets_snacks,sweets_gums_mints
380517,Piimašokolaad sarapuupähklitega Marabou 220g,Marabou,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_chocolate_bars
380518,Hapuoblikasupp singiga Rimi Express 470g,Rimi Express,,,dry_preserves,dry_other,dry_preserves,dry_soups_noodles
380519,Küpsised Doris Fazer 250g,Fazer,,,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
380520,"Õlu Rock Hopper 5,3%vol 0,568l purk",Rock,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
380521,"Vein Rosso Puglia Passito Igt 15%vol 0,75l",Antale,,,drinks,drinks_wine,drinks,drinks_wine
380522,Vorst Krakov Valla 450g,Valla,,,meat_fish,meat_sausages,meat_fish,meat_sausages
380523,"Vein Casillero Cabernet Sauvignon 0,75l",Casillero del Diablo,,,drinks,drinks_wine,drinks,drinks_wine
380524,Räimefilee sibulaga Koduranna 436g/270g,Määramata,,,meat_fish,fish_fresh,meat_fish,fish_processed
380525,Tervisetee Especha 65g,Especha,,,drinks,drinks_tea_coffee,drinks,drinks_tea_coffee
380526,"Õlu Rock Unikorn 5,3%vol 0,568l prk",Rock,,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
380527,Küpsis kihiline Kuno Plaan 300g,Kuno Plaan & Kondiitrid,,,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
380528,Kodujuustu-virsikutort Europagar 430g,Europagar,,,dairy_eggs_fats,dairy_cottage_quark,bakery,bakery_cakes_pastries
380529,Täisterarukkileib pärmivaba Pärnamäed 400g,Pärnamäed,,,bakery,bakery_bread_loaves,bakery,bakery_bread_loaves
