product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
124437,"Paprika mix, 500 g",Määramata,,4740608078655,produce,produce_root_veg,produce,produce_root_veg
124438,"Rosmariin suures potis, tk",Määramata,,4740669040776,,,produce,produce_herbs_salads_sprouts
124439,"Puuviljasalat, 300 g",Määramata,,4740199000554,produce,produce_herbs_salads_sprouts,produce,produce_fruit_salads
124440,"Piparmünt potis, GRÜNE FEE, tk",Määramata,,4741116000176,world_spices,spices_basic_salt_pepper,produce,produce_herbs_salads_sprouts
124441,"Salat Rukola, VITA VERDE, 100 g",Määramata,,4740669040127,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
124442,"Värske soolakurk redisega, SÄGA-AAVIKU TALU, 500 g",EESTIMAA VILJAD OÜ,,4745010554315,world_spices,spices_basic_salt_pepper,produce,produce_herbs_salads_sprouts
124443,"Õun Eesti, erinevad sordid, kg",EESTIMAA VILJAD OÜ,,4745010554407,produce,produce_apples_pears,produce,produce_apples_pears
124444,"Koorene Kukeseene kaste, FOODSTUDIO, 230ml",ABESTOCK AS,,4744481010894,dairy_eggs_fats,dairy_cream_sourcream,sauces_oils,sauces_pasta_cooking
124445,"Pirn Guyot, kg",Määramata,,2701451000004,produce,produce_apples_pears,produce,produce_apples_pears
124446,"Smuuti maasika-mango kaera Fitlap, PAI+, 280 ml",ORKLA EESTI AS,,4740029700043,dairy_eggs_fats,dairy_plant_drinks,produce,produce_smoothies_fresh_juices
124447,"Mahe suvikõrvits, KOPRA SAHVER , kg",EESTIMAA VILJAD OÜ,,2300018200002,produce,produce_root_veg,produce,produce_root_veg
124448,"Marineeritud küüslauk tšilliga, 160 g",Määramata,,4742063001025,produce,produce_root_veg,produce,produce_herbs_salads_sprouts
124449,"Eriti Vürtsikas Hiinakapsa Kimchi, KRIMCHI, 400 g",FERMENCY OÜ,,4745011005649,world_spices,spices_asian,produce,produce_herbs_salads_sprouts
124450,"Kiivi, kg",Määramata,,2700007000000,produce,produce_tropical,produce,produce_tropical
124451,"Kurk Luunja, GRÜNE FEE, kg",GRÜNE FEE EESTI AS,,2700013000001,produce,produce_root_veg,produce,produce_root_veg
124452,"Jääsalat, kg",Määramata,,2700031000007,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
124453,"Pirn Conference, 1 kg",Määramata,,4740608030219,produce,produce_apples_pears,produce,produce_apples_pears
124454,"Varsseller, kg",Määramata,,2700060000009,,,produce,produce_root_veg
124455,"Hapukurk Peipsi, GERMANI TALU, 500 g",Määramata,,4744664010024,produce,produce_root_veg,produce,produce_herbs_salads_sprouts
124456,"Porgandi-õunamahl, FRUUTI, 750 ml",GKR TRADE OÜ,,4779035930311,drinks,drinks_juices,drinks,drinks_juices
124457,"Smuuti mango-guajaavi, PAI, 750 ml",ORKLA EESTI AS,,4740029052982,produce,produce_tropical,produce,produce_smoothies_fresh_juices
124458,"Maitseroheline pakitud, kg",Määramata,,2300165400003,,,produce,produce_herbs_salads_sprouts
124459,"Ananass, kg",Määramata,,2701876000009,produce,produce_tropical,produce,produce_tropical
124460,"Punane viinamari Red Globe, kg",Määramata,,2705505000002,drinks,drinks_spirits,produce,produce_tropical
124461,"Kurk lühike, kg",Määramata,,2706655000003,produce,produce_root_veg,produce,produce_root_veg
124462,"Värske soolakurk ämbris, VIIBERGI, 350 g",Määramata,,4742063006549,world_spices,spices_basic_salt_pepper,produce,produce_herbs_salads_sprouts
124463,"Mango-apelsini smuuti, PAI, 280 ml",ORKLA EESTI AS,,4740029052876,produce,produce_tropical,produce,produce_smoothies_fresh_juices
124464,"Punase veini kaste, FOODSTUDIO, 230 ml",ABESTOCK AS,,4744481010078,drinks,drinks_wine,sauces_oils,sauces_pasta_cooking
124465,"Smuuti maasika ja banaani, PAI, 750 ml",ORKLA EESTI AS,,4740029052944,bakery,bakery_flatbreads_wraps,produce,produce_smoothies_fresh_juices
124466,"Hapendatud kasemahl mahe, KASEVETEKOHIN, 330 ml",SÄSI PRUULIKODA OÜ,,4745010001109,drinks,drinks_juices,drinks,drinks_other
124467,"Värske lehtsalatite mix, EESTIMAA VILJAD, 100 g",EESTIMAA VILJAD OÜ,,4745010554643,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
124468,"Värviline grillsalat, SÄGA-AAVIKU TALU, 500 g",EESTIMAA VILJAD OÜ,,4745010554605,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
124469,"Mündi ja sidrunheina kombucha, KARU KOMBUCHA, 330 ml",EESTIMAA VILJAD OÜ,,4742022940068,produce,produce_tropical,drinks,drinks_other
124470,"Varajane kartul, ENN KULL, 1 kg",,,4745010554148,produce,produce_root_veg,produce,produce_root_veg
124471,"Smuuti mango-kookos münt Fitlap, PAI+, 280 ml",ORKLA EESTI AS,,4740029700050,dairy_eggs_fats,dairy_plant_drinks,produce,produce_smoothies_fresh_juices
124472,"Smuuti mango-passion, DON SIMON, 750ml",BALMERK ESTONIA OÜ MEDIATO ÄRIDIVISJON,,8410261768090,produce,produce_tropical,produce,produce_smoothies_fresh_juices
124473,"Smuuti marja segu, DON SIMON, 750 ml",BALMERK ESTONIA OÜ MEDIATO ÄRIDIVISJON,,8410261768106,,,produce,produce_smoothies_fresh_juices
124474,"Koriander, 50 g",Määramata,,8019864000530,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
124475,"Loorber, 50 g",Määramata,,8028495000345,,,produce,produce_herbs_salads_sprouts
124476,"Kiivi kollane karbis, 500 g",Määramata,,4740608050149,produce,produce_tropical,produce,produce_tropical
124477,"Rukola, 75 g",Määramata,,8012566023760,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
