product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
134468,"Šampinjonid traditsiooniliselt marineeritud, BONDUELLE, 540 g",JUNGENT ESTONIA OÜ,,5900281001688,dry_preserves,dry_canned_veg,dry_preserves,dry_canned_veg
134469,"Šampinjonid viilutatud, PRO CHAMP, 290 g",SVENSKY KAUBANDUSE AS,,8710911004098,produce,produce_mushrooms,dry_preserves,dry_canned_veg
134470,"Sampinjonid viilutatud PRO CHAMP, 380 g",SVENSKY KAUBANDUSE AS,,8710911004203,dry_preserves,dry_other,dry_preserves,dry_canned_veg
134471,"Särtsukurk, PÕLTSAMAA, 460 g",ORKLA EESTI AS,,4740029040736,produce,produce_root_veg,dry_preserves,dry_canned_veg
134472,"Sarveke Chifferini, PANZANI, 500 g",ABESTOCK AS,,3038351484009,dry_preserves,dry_other,dry_preserves,dry_pasta_rice
134473,"Seakamar, OK SNACKS, 150 g",SELVER AS,,5701397311094,dry_preserves,dry_other,sweets_snacks,sweets_snacks_salty
134474,"Sealihaga hapukapsabors, SALVEST, 3 kg, ettetellimisel",SALVEST AS,,4740073041055,meat_fish,meat_pork,dry_preserves,dry_soups_noodles
134475,"Seapraad klassikaline, RAKVERE, kg",,,,dry_preserves,dry_other,meat_fish,meat_pork
134476,"Seemneleib, FAZER, 400 g",Määramata,,4740103021682,bakery,bakery_bread_loaves,bakery,bakery_bread_loaves
134477,"Seenekotlet, MARTA KULINAARIA, 240 g",EUROLEIB AS,,4740667250818,bakery,bakery_bread_loaves,meat_fish,meat_other
134478,"Seenesegu, MAAHÄRRA, 400 g",PREMIA TALLINNA KÜLMHOONE AS,,4740093610279,produce,produce_mushrooms,frozen_food,frozen_veg
134479,"Seenesupp, HORTEX, 450 g",VIČIUNAI BALTIC OÜ,,5900477015826,produce,produce_mushrooms,frozen_food,frozen_ready_meals
134480,"Sefiir vaniljemaitseline, LAIMA, 200 g",ORKLA EESTI AS,,4750001002508,produce,produce_tropical,sweets_snacks,sweets_candies
134481,"Sefiirikorvid jõhvikamoosiga, SELVERI KÖÖK, 100 g",,,,dry_preserves,dry_other,bakery,bakery_cakes_pastries
134482,"Segu Idea mahlasele kanale küüslaugu, MAGGI, 30 g",SELVER AS,,7613034461827,drinks,drinks_juices,world_spices,spices_herbs_spice_mix
134483,"Segumahl 100%, PFANNER, 1 L",SELVER AS,,9006900017521,drinks,drinks_juices,drinks,drinks_juices
134484,"Selezione Di Chef Collerette pasta värske munaga, PANZANI, 400 g",ABESTOCK AS,,3038359010118,dairy_eggs_fats,dairy_eggs,dry_preserves,dry_pasta_rice
134485,Seljanka lihata 3Min 480 g,Seljanka,480 g,4740073050811,meat_fish,meat_other,dry_preserves,dry_soups_noodles
134486,Põltsamaa seljanka 530 g,Põltsamaa,530 g,4740029061045,,,dry_preserves,dry_soups_noodles
134487,"Kodune seljanka, SALVEST, 3 kg, ettetellimisel",SALVEST AS,,4740073041031,dry_preserves,dry_other,dry_preserves,dry_soups_noodles
134488,"Seljanka, SALVEST, 530 g",SALVEST AS,,4740073040379,dry_preserves,dry_other,dry_preserves,dry_soups_noodles
