product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
342475,Kummikommid maasikamaitselised Teeth Rimi 200g,Rimi,200 g,,drinks,drinks_tea_coffee,sweets_snacks,sweets_candies
342476,Mandlid valge šokolaadi ja kaneeliga Rimi 100g,Rimi,100 g,,sweets_snacks,sweets_chocolate_bars,sweets_snacks,sweets_chocolate_bars
342477,Keefirimarinaadis šašlõkk Rimi lihameistrid,Rimi,,,dairy_eggs_fats,dairy_yogurt_kefir,meat_fish,meat_pork
342478,Vahvlid maapähklikreemiga Rimi 180g,Rimi,180 g,,sweets_snacks,sweets_nuts_driedfruit,sweets_snacks,sweets_waffles_cakes
342479,Või Eesti Rimi 82% 200g,Rimi,200 g,,dairy_eggs_fats,dairy_butter_margarine,dairy_eggs_fats,dairy_butter_margarine
342480,Vahvlirullid vanillimaitselise täidisega Rimi 280g,Rimi,280 g,,dry_preserves,dry_other,sweets_snacks,sweets_waffles_cakes
342481,"Tualettpaber Rimi 16 rulli, 3 kihiline",Rimi,16 pcs,,household,hh_paper,household,hh_paper
342482,"Hambahari ICA pehme, lastele 5-10a",ICA,,,personal_care,pcare_oral_care,personal_care,pcare_oral_care
342483,Lõhe Rimi sidruni maitsega 170g/119g,Rimi,170 g,,meat_fish,fish_fresh,meat_fish,fish_processed
342484,Britta kook Rimi 300g,Rimi,300 g,,bakery,bakery_cakes_pastries,bakery,bakery_cakes_pastries
342485,"Ajvar kaste ICA röstitud paprika ja baklažaanidega, vürtsikas 350g",ICA,350 g,,world_spices,spices_herbs_spice_mix,sauces_oils,sauces_other
342486,"Kalkuniliha kotlettide valmistamiseks, jahutatud Rimi 500g",Rimi,500 g,,dry_preserves,dry_flour_sugar_baking,meat_fish,meat_minced
342487,Purustatud kookospähkel I Love Eco 200g,I Love Eco,200 g,,bakery,bakery_cakes_pastries,dry_preserves,dry_flour_sugar_baking
342488,Küpsised Rimi rosinatega kg,Rimi,,,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
342489,"Rimi Grillvorstid, kuumsuitsu, 500g",Rimi,500 g,,meat_fish,meat_sausages,meat_fish,meat_sausages
342490,Kohvijook lahustuv 3in1 Rimi Express 18g,Rimi,18 g,,drinks,drinks_other,drinks,drinks_syrups_powders
342491,Vahukoor laktoosivaba ICA 36% 250ml,ICA,250 ml,,dairy_eggs_fats,dairy_cream_sourcream,dairy_eggs_fats,dairy_cream_sourcream
342492,Hautatud hapukapsas Rimi 500g,Rimi,500 g,,produce,produce_root_veg,dry_preserves,dry_canned_veg
342493,"Püree puuvilja ja teraviljadega I Love Eco punased marjad, kaer ja oder, alates 6 kuust 120g",I Love Eco,120 g,,produce,produce_berries,baby,baby_food_pouches
342494,Köögiviljasegu Havai Rimi 400g,Rimi,400 g,,dry_preserves,dry_other,frozen_food,frozen_veg
342495,Minipaprikad Rimi 200g,Rimi,200 g,,produce,produce_root_veg,produce,produce_root_veg
342496,Kaneel Rimi Smart 10g,Rimi Smart,10 g,,world_spices,spices_herbs_spice_mix,world_spices,spices_other
342497,Jäätis soolakaramelli ja sarapuupähklitega Rimi 310g/500ml,Rimi,500 ml,,frozen_food,frozen_desserts_icecream,frozen_food,frozen_desserts_icecream
342498,Vormiküpsised kondenspiimaga Rimi Smart 160g,Rimi Smart,160 g,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_biscuits_cookies
342499,Pruun suhkur Rimi 500g,Rimi,500 g,,dry_preserves,dry_flour_sugar_baking,dry_preserves,dry_flour_sugar_baking
342500,India pähkel Rimi kg,Rimi,,,dry_preserves,dry_other,sweets_snacks,sweets_nuts_driedfruit
342501,Makaronid Fusilloni Selection by Rimi 500g,Selection By Rimi,500 g,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
342502,Leivapulgad mini sibulaga Rimi 360g,Rimi,360 g,,produce,produce_root_veg,sweets_snacks,sweets_snacks_salty
342503,Viinamari tume seemneteta Midnight beauty 1kl 400g,Rimi,400 g,,drinks,drinks_spirits,produce,produce_tropical
342504,Sinihallitusjuust Silver viilutatud 50% Rimi 100g,Rimi,100 g,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_delicatessen
342505,"Kalakotletid vikerforellist, sulatatud Rimi 200g",Rimi,200 g,,meat_fish,fish_fresh,meat_fish,fish_processed
342506,Hapukoor Rimi 10% 500g,Rimi,500 g,,dairy_eggs_fats,dairy_cream_sourcream,dairy_eggs_fats,dairy_cream_sourcream
342507,Kaerapuder virsikutega Rimi 55g,Rimi,55 g,,dry_preserves,dry_other,dry_preserves,dry_cereals_muesli
342508,Rohelised Hojiblanca oliivid Rimi kivideta 350g/150g,Rimi,350 g,,dry_preserves,dry_other,dry_preserves,dry_canned_veg
342509,"Sea välisfilee kondita, viilutatud Rimi 310g",Rimi,310 g,,dry_preserves,dry_other,meat_fish,meat_pork
342510,Keedetud kikerherned Rimi 250g,Rimi,250 g,,dry_preserves,dry_groats_beans,dry_preserves,dry_canned_veg
342511,Veisemaks Rimi Smart kg,Rimi Smart,,,meat_fish,meat_beef_lamb_game,meat_fish,meat_beef_lamb_game
342512,Leivapulgad mini juustuga Rimi 360g,Rimi,360 g,,dairy_eggs_fats,dairy_cheese_slices,sweets_snacks,sweets_snacks_salty
342513,Kohupiimakreem mustika Rimi 150g,Rimi,150 g,,dairy_eggs_fats,dairy_cottage_quark,dairy_eggs_fats,dairy_desserts
