product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
34931,Pistaatsia-koorejäätis vahvlikoonuses 80g/165ml,Pistaatsia-koorejäätis,80 g,4740188019659,,,frozen_food,frozen_desserts_icecream
34932,"Meremari must, kalamarjamaitseline toode, 113 g",Meremari,113 g,4740176021114,meat_fish,fish_fresh,meat_fish,fish_other
34955,"Singivõie, KARNI, 190 g",Singivõie,190 g,4740579208303,dairy_eggs_fats,dairy_butter_margarine,meat_fish,meat_gourmet
34958,"Matsimoka suitsupeekon viilutatud, 110g",Matsimoka,110 g,4744735010984,,,meat_fish,meat_pork
34971,Külmsuitsuforell viilutatud 200 g,Külmsuitsuforell,200 g,4740192011533,,,meat_fish,fish_salted_smoked
34979,Vanish plekieemaldaja 750ml,Vanish,750 ml,5701092110176,,,household,hh_laundry
35013,Nõo grillvorstid juustuga 360 G,Nõo,360 g,4740574008540,dairy_eggs_fats,dairy_cheese_slices,meat_fish,meat_grill_blood_sausages
35070,Pepperoni salaami 110 g,Pepperoni,110 g,4740003017747,,,meat_fish,meat_sausages
35093,"Veisemaksapasteet, MAKS&MOORITS, 210 g",Veisemaksapasteet,210 g,4740171181158,,,meat_fish,meat_gourmet
35095,"Saiakate, 300g, RAKVERE",Saiakate,300 g,4740003011585,bakery,bakery_other,meat_fish,meat_gourmet
35113,"Grillvorst suitsujuustuga Peipsi, WÕRO, 600 g",Peipsi,600 g,4740562069928,dairy_eggs_fats,dairy_other,meat_fish,meat_grill_blood_sausages
35115,"Taimne suitsuvorst, BON VEGAN, 100 g",Taimne,100 g,4742117001209,,,meat_fish,meat_sausages
35117,"Sealihasült, MAKS&MOORITS, 300 g",Sealihasült,300 g,4740171085951,meat_fish,meat_pork,meat_fish,meat_pork
35127,Veisemaksapasteet 200 g,Veisemaksapasteet,200 g,4740574090101,,,meat_fish,meat_gourmet
35162,"Poolsuitsuvorst Tõmmu, WÕRO, 350 g",Suitsuvorst Tõmmu,350 g,4740562003144,,,meat_fish,meat_sausages
35163,"Vasikamaksapasteet, RANNAROOTSI, 180 g",Vasikamaksapasteet,180 g,4740296010401,,,meat_fish,meat_gourmet
35201,"Heeringafilee ürdikastmes, marineeritud, VICI, 250 g",Heeringafilee,250 g,4770190044974,meat_fish,fish_fresh,meat_fish,fish_processed
35215,Kalev maapähklibatoon karamelliga piimašokolaadis 50g,Kalev,50 g,4740012600312,sweets_snacks,sweets_chocolate_bars,sweets_snacks,sweets_chocolate_bars
35222,Pärsltomat punane 200g I klass,Pärsltomat,200 g,6416075931073,,,produce,produce_root_veg
35225,Pastinaak 700 g EESTI,Pastinaak,700 g,752941860198,,,produce,produce_root_veg
35249,Hartwall original long drink cranberry 330ml,Hartwall,330 ml,6413600091608,drinks,drinks_beer_cider,drinks,drinks_beer_cider
35271,Tolmukott RB1840 4 tk,Tolmukott RB1840,4 pcs,7319599012329,,,household,hh_other
35273,Põltsamaa pilaff 520 g,Põltsamaa,520 g,4740029061595,,,dry_preserves,dry_ready_meals_jars
35292,Felix Magus tšillikaste 355 g,Felix Magus,355 g,4740029072669,,,sauces_oils,sauces_marinades
35296,"Landana juust 500 päeva, 180 g",Landana,180 g,8711842194728,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
35321,MARIENBURG väikesetükiline grillsüsi (lepp) 20 L kott,MARIENBURG,20 l,4751019170135,,,household,hh_other
35363,X-tra puurikanade munad M 15 TK,X-tra,15 pcs,6414891802478,dairy_eggs_fats,dairy_eggs,dairy_eggs_fats,dairy_eggs
35364,Wc-seep power fresh ocean 39g,Wc-seep,39 g,5908241728279,,,household,hh_cleaners
35385,"Coop salatijuustukuubikud õlis küüslaugu ja peterselliga, 100 g",Coop,100 g,7340191176140,dairy_eggs_fats,dairy_other,cheese,cheese_regular
35446,"KitKat Hazelnut šokolaad 41,5g",KitKat Hazelnut,41.5 g,8445290551641,,,sweets_snacks,sweets_chocolate_bars
35454,Tallegg Broilerikintsuliha Aasia Marinaadis 400,Tallegg Broilerikintsuliha,400 g,4740046013881,meat_fish,meat_poultry,meat_fish,meat_poultry
35504,"Eesti juust täispiimast, viilutatud, 180 g",Eesti,180 g,4740572005251,dairy_eggs_fats,dairy_cheese_slices,cheese,dairy_cheese_slices
35526,Meira purustatud küüslauk 39g,Meira,39 g,6414201005056,,,world_spices,spices_herbs_spice_mix
35572,Mo Saaremaa juust viilutatud 450g,Mo Saaremaa,450 g,4740153064028,dairy_eggs_fats,dairy_cheese_slices,cheese,dairy_cheese_slices
35609,Kotimaista õrrekande munad omega M 6tk,Kotimaista,6 pcs,6414893095977,dairy_eggs_fats,dairy_eggs,dairy_eggs_fats,dairy_eggs
35650,"Kotimaista maheda maitsega sulatatud juustu viilud, 200 g",Kotimaista,200 g,6414893587779,dairy_eggs_fats,dairy_cheese_slices,cheese,dairy_cheese_slices
35660,"Västerbottensost juust, 450 g",Västerbottensost,450 g,7310861081531,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
35683,"Elovena kaerajook kohvile, 1l",Elovena,1 l,6411200112747,,,dairy_eggs_fats,dairy_plant_drinks
35693,"Granarolo Grana Padano juust 12k, 150g",Granarolo Grana,150 g,8002670050370,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
35750,"Brie valgehallitusjuust, 200 g",Brie,200 g,3228020232028,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
35789,Coop ekstraküps Gouda juust 400g,Coop,400 g,7340191163034,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
35795,Lapin maria nõgesepesto 140 g,Lapin,140 g,6430037238024,,,sauces_oils,sauces_pasta_cooking
35814,"Kotimaista Edami juust, 325 g",Kotimaista Edami,325 g,6414893587649,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
35865,"Küüslauguvõie, 125g","Küüslauguvõie,",125 g,4740218000152,dairy_eggs_fats,dairy_butter_margarine,dairy_eggs_fats,dairy_butter_margarine
35959,Le Rustique brie juust 200 g,Le Rustique,200 g,3176582009964,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
35968,Coop ökoloogiline gluteenivaba sojakaste 150 ml,Coop,150 ml,7340191175075,,,sauces_oils,sauces_soy_worcester
35969,Coop mascarpone toorjuust koorest 250g,Coop,250 g,7340191158078,dairy_eggs_fats,dairy_cottage_quark,cheese,cheese_regular
36044,Tango õhuvärskendi Ocean 300 ml,Tango,300 ml,8692641002417,,,household,hh_candles_airfresh
36068,"Tartu mill toma&sil pastakaste 340g, vegan, gluteenivaba, laktoosivaba",Tartu,340 g,4743303114000,dry_preserves,dry_pasta_rice,sauces_oils,sauces_pasta_cooking
36082,Santa Maria paprika jahvatatud 22 g,Santa Maria,22 g,6418474118161,,,world_spices,spices_herbs_spice_mix
36095,Bref blue active wc-värskendaja lill 50g,Bref,50 g,5201395121737,,,household,hh_candles_airfresh
36117,Mesikäpp NeliPäkk kommisegu 500g,Mesikäpp NeliPäkk,500 g,4740012600701,,,sweets_snacks,sweets_chocolate_bars
36120,"Kotimaista Black Label riivitud Emmentali juust, 150 g",Kotimaista Black,150 g,6414893386945,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
36122,"Farmi Rohke koorega kodujuust, 330 g",Farmi Rohke,330 g,4740113090388,dairy_eggs_fats,dairy_cottage_quark,dairy_eggs_fats,dairy_cottage_quark
36126,Moe Mahe viin 40%vol 700ml,Moe Mahe,700 ml,4742716000443,,,drinks,drinks_spirits
36212,"Castello valgehallitusjuust punase tšilliga, 150 g",Castello,150 g,5711953036583,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
36217,Juustuampsud 200 g,Juustuampsud,200 g,4740153510143,dairy_eggs_fats,dairy_other,cheese,cheese_regular
36257,Absolut Vanilia maitsestatud viin 38%vol 700ml,Absolut Vanilia,700 ml,7312040060702,,,drinks,drinks_spirits
36279,"Coop Gouda viilutatud juust, 450 g",Coop Gouda,450 g,7340191106321,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
36301,Õun Soome Raike I klass,Õun Soome,,2060223900004,,,produce,produce_apples_pears
36306,"Mo Saaremaa Juust Saare Light, 150 g",Mo Saaremaa,150 g,4740153081858,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
36339,Fazer Suffeli batoon 21 g,Fazer Suffeli,21 g,6411401092282,,,sweets_snacks,sweets_chocolate_bars
36341,"Gefilus Mango-banaani-chia jogurt, 380 g",Gefilus Mango-banaani-chia,380 g,4740125536232,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
36346,"Kodujuust Setomaa soolariisikatega, TERE, 300 g",Kodujuust Setomaa,300 g,4740036014409,dairy_eggs_fats,dairy_cottage_quark,dairy_eggs_fats,dairy_cottage_quark
36364,"Loco Taco tortillakrõpsud – hapukoor, talisibul ja jalapeño 150 g",Loco Taco,150 g,5714484001020,,,sweets_snacks,sweets_snacks_salty
36399,"Kotimaista koorejuust, 500 g",Kotimaista,500 g,6438574113330,dairy_eggs_fats,dairy_cheese_slices,cheese,dairy_cheese_slices
36411,Kiilto nõudepesumasina tabletid 68tk (lõhnavaba),Kiilto,68 pcs,6417964579048,,,household,hh_dishwashing
36418,WC-värskendaja 40 g sinine,WC-värskendaja,40 g,7310619170005,,,household,hh_cleaners
36472,Schär gluteenivabad kiudainerikkad minisaiad 150 g,Schär,150 g,8008698043134,bakery,bakery_gluten_free,bakery,bakery_gluten_free
36493,"Violife taimne kreemine võileivamääre küüslaugu ja ürtidega, 150 g",Violife,150 g,5202390021510,dairy_eggs_fats,dairy_desserts,dairy_eggs_fats,dairy_other
