product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
126243,"Linguine nr 11, DELVERDE, 500 g",Remecom OÜ,500 g,8006680040116,,,dry_preserves,dry_pasta_rice
126244,"Lintnuudel Linguine, REGGIA, 500 g",M&V Trade OÜ,500 g,8008857200057,dairy_eggs_fats,dairy_eggs,dry_preserves,dry_pasta_rice
126245,"Lintnuudlipesad, REGGIA, 500 g",M&V Trade OÜ,500 g,8008857406145,dairy_eggs_fats,dairy_eggs,dry_preserves,dry_pasta_rice
126246,"Lintspagett Linguine, PANZANI, 500 g",Abestock AS,500 g,3038351128606,,,dry_preserves,dry_pasta_rice
126247,"Lõhefilee portsjonid, AVEKTRA, 250 g",,250 g,,meat_fish,fish_fresh,frozen_food,frozen_fish
126248,"Looduslik Himaalaja jäme sool, KORNITA, 500 g",D.T.L Consumer Products Eesti AS,500 g,4771506082017,world_spices,spices_basic_salt_pepper,world_spices,spices_basic_salt_pepper
126249,"Looduslik mineraalvesi gaseerimata, EVIAN, 1,5 L",Eugesta Eesti AS,1.5 l,3068320048604,drinks,drinks_water,drinks,drinks_water
126250,"Looduslik mineraalvesi karboniseeritud 6-pakk, VÄRSKA MINERAAL, 6 x 1 L",A. Le Coq AS,6 x 1 l,4740198000289,drinks,drinks_water,drinks,drinks_water
126251,"Looduslike mineraalidega vesi piparmündi ja laimi, VÄRSKA MINERAAL, 1 L",A. Le Coq AS,1 l,4740198000333,drinks,drinks_water,drinks,drinks_water
126252,"Loorberilehed, KOTANYI, 4 g",Eugesta Eesti AS,4 g,9001414015346,,,world_spices,spices_herbs_spice_mix
126253,"Juustupallid, MARTA KULINAARIA, 300 g",Euroleib AS,300 g,4740667249515,dairy_eggs_fats,dairy_other,frozen_food,frozen_other
126254,"Juustupulgad, VÄIKE VÄÄNIK, 140 g",Maris Gilden OÜ,140 g,4740320004987,dairy_eggs_fats,dairy_other,sweets_snacks,sweets_snacks_salty
126255,"Kadaka sulatatud juust, MO SAAREMAA, 185 g",Pinus AS,185 g,4740153200020,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
126256,"Kaerahelbeküpsised, FLORA, 300 g",Selver AS,300 g,4750271106050,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
126257,"Kaerahelbeküpsised mandli ja šokolaaditükikestega, FLORA, 300 g",Selver AS,300 g,4750271106074,sweets_snacks,sweets_chocolate_bars,sweets_snacks,sweets_biscuits_cookies
126258,"Kaerahelbeküpsised rosinatega, FLORA, 300 g",Selver AS,300 g,4750271300052,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
126259,"Kaeraküpsis, VÄIKE VÄÄNIK, 500 g",Maris Gilden OÜ,500 g,4740320001467,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
126260,"Kaeraküpsised jõhvikatega, MARMITON, 150 g",Svensky Kaubanduse AS,150 g,4740059812037,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
126261,"Kaeraküpsised kakaoga, FIRST PRICE, 300 g",Selver AS,300 g,7311041075791,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
126262,"Kaerapuder aprikoosiga mahe 6+, PÕNN, 200 g",Salvest AS,200 g,4740073075449,baby,baby_porridge_cereal,baby,baby_porridge_cereal
126263,"Kaerapuder mustikaga 6+ Öko, PÕNN, 190 g",Salvest AS,190 g,4740073075579,baby,baby_porridge_cereal,baby,baby_porridge_cereal
126264,"Kaerasepik D-vitamiiniga, FAZER, 350g",Määramata,350 g,4740103012369,dairy_eggs_fats,dairy_plant_drinks,bakery,bakery_bread_loaves
126265,"Kakao kohupiim, SAIDA FARM, 200 g",Pajumäe Talu OÜ,200 g,4740464730209,dairy_eggs_fats,dairy_cottage_quark,dairy_eggs_fats,dairy_desserts
126266,"Kakaoküpsised, NESQUIK, 300 g",Selver AS,300 g,8000300422931,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
126267,"Kalev klassikalised martsipanikommid, KALEV, 150 g",Orkla Eesti AS,150 g,4740012600596,sweets_snacks,sweets_candies,sweets_snacks,sweets_candies
