product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
221822,"Virsiku ja granadilli smuuti, FROOSH, 250 ml",Fairfood OÜ,250 ml,,produce,produce_smoothies_fresh_juices,produce,produce_smoothies_fresh_juices
221823,"Kukeseened, ARAN FARMING, 300 g",Aran PM OÜ,300 g,4744021010216,produce,produce_mushrooms,produce,produce_mushrooms
221824,"Ingveri, kurkumi ja tšilli Shot, FRANKLY, 60 ml",Fairfood OÜ,60 ml,,produce,produce_root_veg,drinks,drinks_juices
221825,"Ananassi-mango smuuti, PAI, 280 ml",Orkla Eesti AS,280 ml,4740029052791,produce,produce_tropical,produce,produce_smoothies_fresh_juices
221826,"Arbuus seemneteta, kg",Määramata,,2710724000009,sweets_snacks,sweets_nuts_driedfruit,produce,produce_tropical
221827,"Avokaado söömisküps, kg",Määramata,,2710759000005,dry_preserves,dry_other,produce,produce_tropical
221828,"Apelsinimahl viljalihaga, FRUUTI, 750 ml",GKR Trade OÜ,750 ml,4745010069086,drinks,drinks_juices,drinks,drinks_juices
221829,"Smuuti mustika ja vaarika, FROOSH, 250 ml",Fairfood OÜ,250 ml,,produce,produce_berries,produce,produce_smoothies_fresh_juices
221830,"Aedmuraka-mustika smuuti chia-seemnetega, PAI+, 280 ml",Orkla Eesti AS,280 ml,4740029052920,sweets_snacks,sweets_nuts_driedfruit,produce,produce_smoothies_fresh_juices
221831,"Avokaado lõikur, 1 tk",Määramata,1 pcs,8718836088797,dry_preserves,dry_other,household,hh_kitchenware
221832,"Kiivi kollane karbis, 500 g",Määramata,500 g,,produce,produce_tropical,produce,produce_tropical
221833,"Apelsinimahl viljalihaga, GOD MORGON, 1,75 l",Mobec AS,1.75 l,7310865074768,drinks,drinks_juices,drinks,drinks_juices
221834,"Hele viinamari Vittoria, kg",,,2700006000001,drinks,drinks_spirits,produce,produce_tropical
221835,"Baby back searibi, RAKVERE LK, kg",Maag Eesti AS,,2711872000002,meat_fish,meat_pork,meat_fish,meat_pork
221836,"Äädikašašlõkk Jaani, RANNAROOTSI, 1,4 kg neto 840 g",Rannarootsi Lihatööstus AS,1.4 kg,4740296012818,meat_fish,meat_pork,meat_fish,meat_pork
221837,"HULGI Šveitsi šnitsel 2tk, RANNAROOTSI, 2 x 400g",Rannarootsi Lihatööstus AS,800 g,0210100000903,meat_fish,meat_other,meat_fish,meat_pork
221838,"BBQ-mustika grill-liha, NÕO, 440 g",Nõo Lihatööstus OÜ,440 g,4740574064874,produce,produce_berries,meat_fish,meat_pork
221839,"BBQ-mee marinaadis grill-liha kaelakarb, RANNAROOTSI, 500g",Rannarootsi Lihatööstus AS,500 g,4740296003540,sauces_oils,sauces_marinades,meat_fish,meat_pork
221840,"Keefir 2,5% kiles, TERE, 1 L",Tere AS,1 l,4740036002383,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
