product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
581319,Coop Supreme kuivatatud ananass 200g,Coop,200g,4740660018033,produce,produce_tropical,sweets_snacks,sweets_nuts_driedfruit
581320,Hele viinamarjad Sugarone 500g I kl Itaalia,,500g,4740660018330,drinks,drinks_spirits,produce,produce_berries
581321,Punased viinamarjad Fiametta seemneteta 500g,,500g,4740660018347,drinks,drinks_spirits,produce,produce_berries
581322,Tumedad viinamarjad Summer Royal 500g I kl,,500g,4740660018354,drinks,drinks_spirits,produce,produce_berries
581323,Seemneleib Coop 310g viil,Coop,310g,4740660018880,bakery,bakery_bread_loaves,bakery,bakery_bread_loaves
581324,Purgikaaned pildiga 82mm 10tk keeratavad,,10tk,4740660019030,dry_preserves,dry_other,household,hh_kitchenware
581325,Klaaspurk komplekt 540ml 82mm kaanega 6tk,,540ml,4740660019108,dry_preserves,dry_other,household,hh_kitchenware
581326,Klaaspurk komplekt 900ml 82mm kaanega 6tk,,900ml,4740660019122,dry_preserves,dry_other,household,hh_kitchenware
581327,Coop maasika mahlajäätis 500ml/300g,Coop,500ml,4740660019191,drinks,drinks_juices,frozen_food,frozen_desserts_icecream
581328,Coop mango mahlajäätis 500ml/300g,Coop,500ml,4740660019207,drinks,drinks_juices,frozen_food,frozen_desserts_icecream
581329,Coop kohupiimakreem maasika-banaani 150g,Coop,150g,4740660019351,dairy_eggs_fats,dairy_cottage_quark,dairy_eggs_fats,dairy_cottage_quark
581330,Coop magus mais 340g,Coop,340g,4740660019511,dry_preserves,dry_canned_veg,dry_preserves,dry_canned_veg
581331,Hüva P/S vorst Krakov 270g,Hüva,270g,4740660019542,meat_fish,meat_sausages,meat_fish,meat_sausages
581332,Coop kuumsuitsu peekon 120g viil,Coop,120g,4740660019559,meat_fish,meat_pork,meat_fish,meat_pork
581333,Avokaado Hass võrgus 700g Peruu,,700g,4740660019566,dry_preserves,dry_other,produce,produce_tropical
581334,Coop täissuitsuvorst 250g,Coop,250g,4740660019573,meat_fish,meat_sausages,meat_fish,meat_sausages
581335,Coop Cola Zero karboniseeritud karastusjook 2L,Coop,2L,4740660019641,drinks,drinks_soft_soda,drinks,drinks_soft_soda
581336,Coop mitme puuvilja nektar 1L,Coop,1L,4740660019733,drinks,drinks_juices,drinks,drinks_juices
581337,Hüva sarapuupähklid 800g,Hüva,800g,4740660019757,sweets_snacks,sweets_nuts_driedfruit,sweets_snacks,sweets_nuts_driedfruit
581338,Coop nõudepesumasin tabletid kõik ühes 24tk,Coop,24tk,4740660019924,dry_preserves,dry_other,household,hh_dishwashing
581339,Coop nõudepesumasin tabletid kõik ühes 40tk,Coop,40tk,4740660019931,dry_preserves,dry_other,household,hh_dishwashing
581340,Coop veisemaksapasteet 200g,Coop,200g,4740660020050,drinks,drinks_tea_coffee,meat_fish,meat_gourmet
581341,Coop nisujahu T405 1kg,Coop,1kg,4740660020067,dry_preserves,dry_flour_sugar_baking,dry_preserves,dry_flour_sugar_baking
