product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
421555,Eestimain.br.rinnafilee A-kl TALLEGG kg,Tallegg,1 kg,,dry_preserves,dry_other,meat_fish,meat_poultry
421556,Broileri pooltiivad punases marin. 600g,,600 g,,meat_fish,meat_poultry,meat_fish,meat_poultry
421557,Fitlap toorvorstid kanalihaga NÕO 400g,Nõo,400 g,,meat_fish,meat_poultry,meat_fish,meat_sausages
421558,Forellimari KODURANNA 100g,Koduranna,100 g,,meat_fish,fish_fresh,meat_fish,fish_processed
421559,GI wine TORO D'ORO Res. Chardonnay 750ml,,750 ml,,drinks,drinks_wine,drinks,drinks_wine
421561,EHE Grillsteik seaseljakarbonaad.RR 500g,Rannarootsi,500 g,,dry_preserves,dry_other,meat_fish,meat_pork
421562,Broileritiib A-klass WELL DONE kg,Well Done,1 kg,,meat_fish,meat_poultry,meat_fish,meat_poultry
421563,Eestimain.br.kintsuliha A-kl TALLEGG kg,Tallegg,1 kg,,meat_fish,meat_other,meat_fish,meat_poultry
421564,Jogurtijook WELL DONE mitmepuuv. 6x100g,Well Done,6x100 g,,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
421565,GI wine TORO D'ORO Reserva Cab.S. 750ml,,750 ml,,dry_preserves,dry_other,drinks,drinks_wine
421566,Jogurtijook WELL DONE metsamar. 6x100g,Well Done,6x100 g,,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
421567,Einepeekon M&M kg-lett,M&M,1 kg,,meat_fish,meat_pork,meat_fish,meat_pork
421568,Jogurtijook WELL DONE naturaalne 6x100g,Well Done,6x100 g,,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
421569,Joogivesi SAAREMAA 500ml,Saaremaa,500 ml,,drinks,drinks_water,drinks,drinks_water
421570,Kohuke MAGIJA vanilje-mooniga 45g,Magija,45 g,,dry_preserves,dry_other,dairy_eggs_fats,dairy_cottage_quark
421571,Pasteet MATSIMOKA 170g,Matsimoka,170 g,,drinks,drinks_tea_coffee,meat_fish,meat_gourmet
421572,Viin HLIBNY DAR Wheat 40% 700ml,,700 ml,,drinks,drinks_spirits,drinks,drinks_spirits
421573,Viin HLIBNY DAR Winter Wheat 40% 500ml,,500 ml,,drinks,drinks_spirits,drinks,drinks_spirits
421574,Vahvlitops LEKORNA 22g,Lekorna,22 g,,dry_preserves,dry_other,dry_preserves,dry_flour_sugar_baking
421575,Kohuke SAARE šokolaaditükkidega 40g,Saare,40 g,,sweets_snacks,sweets_chocolate_bars,dairy_eggs_fats,dairy_cottage_quark
421576,Vahvlitordikihid Rainbow LEKORNA 140g,Lekorna,140 g,,dry_preserves,dry_other,dry_preserves,dry_flour_sugar_baking
421579,Vahvlitordikihid LEKORNA 140g,Lekorna,140 g,,dry_preserves,dry_other,dry_preserves,dry_flour_sugar_baking
421580,Grill liha kaelakarbonaad Värska M&M 500g,M&M,500 g,,meat_fish,meat_other,meat_fish,meat_pork
421581,Võiroos 65g,,65 g,,dairy_eggs_fats,dairy_butter_margarine,dairy_eggs_fats,dairy_butter_margarine
