product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
181812,"Marjasegu, MARJAMAA TALU, 350 g",MARJAMAA TALU OÜ,,4742331000347,dry_preserves,dry_other,frozen_food,frozen_berries_fruit
182726,"Holsten premium õlu 4,5% kohver",Holsten,,4740019016741,,,drinks,drinks_beer_cider
183086,"Juust trühvliga laktoosivaba, KINARA, 100 g",DELINE OÜ,,8001408876756,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
183087,"Kartulipuder, SELVERI KÖÖK, 1kg",KULINAARIA OÜ,,4740581110502,produce,produce_root_veg,produce,produce_herbs_salads_sprouts
183088,"Kana ja liha maitseaine veskis, SANTA MARIA, 75 g",SANTA MARIA AS,,7311310026745,world_spices,spices_herbs_spice_mix,world_spices,spices_herbs_spice_mix
184653,Änglamark Beebisalvrätikud 72tk,Änglamark Beebisalvrätikud,72 pcs,7340011314653,,,baby,baby_wipes
184794,"Väike Tom Koolijäätis, 90 ml",Väike Tom,90 ml,4740093003422,,,frozen_food,frozen_desserts_icecream
186324,"Gouda Ürtidega, NOPRI, 250 g",NOPRI TALUMEIEREI OÜ,,4740218002019,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
186723,Coop Piparmündi närimiskumm 130g,Coop Piparmündi,130 g,6438574042289,,,sweets_snacks,sweets_gums_mints
187574,Kronenbourg Blanc õlu 5%vol 500ml,Kronenbourg Blanc,500 ml,4740019768046,,,drinks,drinks_beer_cider
187944,"Mündimaitselised dražeed, TIC TAC, 18 g",MOBEC AS,,80052043,dry_preserves,dry_other,sweets_snacks,sweets_gums_mints
188097,Leivon kaneelikuivik 400 g,Leivon,400 g,6411739998904,,,bakery,bakery_sweet_buns_donuts
189237,Vihik 12 l jooneline 20,Vihik,12 l,4740255012316,,,household,hh_other
189879,Selge kalasupp,Selge,,2060352900005,meat_fish,fish_processed,dry_preserves,dry_ready_meals_jars
189961,RANA Tomati-ja mozzarella täidisega gnocchid 280g,RANA Tomati-ja,280 g,8001665731218,,,dry_preserves,dry_pasta_rice
189997,Mac and Cheese tandoorikanaga,Mac,,2060353300002,meat_fish,meat_poultry,dry_preserves,dry_ready_meals_jars
190167,RANA Gnocchi singi ja mozzarella täidisega 280g,RANA Gnocchi,280 g,8001665731232,,,dry_preserves,dry_pasta_rice
190187,Kõrvitsa püreesupp,Kõrvitsa,,2060353500006,,,dry_preserves,dry_ready_meals_jars
190327,Coop närimiskumm Fruity mix ksülitol 130g,Coop,130 g,6438574042302,produce,,sweets_snacks,sweets_gums_mints
190511,Staropramen Premium õlu 5%vol 500ml,Staropramen Premium,500 ml,4740168001322,,,drinks,drinks_beer_cider
190523,Wrigley's Extra Refreshers Bubblemint 26g,Wrigley's Extra,26 g,4009900550369,,,sweets_snacks,sweets_gums_mints
190961,Rassolnik,Rassolnik,,2060352800008,,,dry_preserves,dry_ready_meals_jars
191504,Wrigley's Extra Refreshers Tropical 26g,Wrigley's Extra,26 g,4009900550345,,,sweets_snacks,sweets_gums_mints
191733,Findus green cuisine spinatipulgad 284g,Findus,284 g,7310500183305,,,frozen_food,frozen_ready_meals
