product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
422675,Muu piir.jook ARAMIS VSOP 30% 500ml,,500 ml,,dry_preserves,dry_other,drinks,drinks_spirits
422676,Vinnutatud forelliribad SEA SNACKS 30g,Sea Snacks,30 g,,meat_fish,fish_fresh,meat_fish,fish_processed
422677,Kodujuust FARM MILK 5% 500g,Farm Milk,500 g,,dairy_eggs_fats,dairy_cottage_quark,dairy_eggs_fats,dairy_cottage_quark
422678,Min. vesi AKVILE gaseerimata 1.5Lx6,Akvile,6x1.5 l,,drinks,drinks_water,drinks,drinks_water
422680,Alk.jook BACARDI BREEZE Orange 4% 275ml,Bacardi,275 ml,,dry_preserves,dry_other,drinks,drinks_beer_cider
422681,Jäätis pirnimaits.topsis VÄIKE TOM 85g,Väike Tom,85 g,,frozen_food,frozen_desserts_icecream,frozen_food,frozen_desserts_icecream
422683,Jäätis pistaatsia vegan multipakk 4x50g,,4x50 g,,frozen_food,frozen_desserts_icecream,frozen_food,frozen_desserts_icecream
422685,Kõva juust WELL DONE 18 kuud 180g,Well Done,180 g,,dairy_eggs_fats,dairy_cheese_slices,dairy_eggs_fats,dairy_cheese_slices
422686,Muu piir.jook TRES SOMBREROS Gold 38% 700ml,,700 ml,,dry_preserves,dry_other,drinks,drinks_spirits
422687,Vinn. viil. salch. vorst WELL DONE 80g,Well Done,80 g,,meat_fish,meat_sausages,meat_fish,meat_gourmet
422688,Kreeka jogurt ALMA maitsestamata 180g,Alma,180 g,,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
422689,Kreeka jog.jook ALMA mango-maasika 275g,Alma,275 g,,produce,produce_berries,dairy_eggs_fats,dairy_yogurt_kefir
422691,Vin.vorstid jalapeno juust NEMATEKAS 100g,Nematekas,100 g,,dairy_eggs_fats,dairy_cheese_slices,meat_fish,meat_gourmet
422692,Vin. vorstid klass. NEMATEKAS 100g,Nematekas,100 g,,meat_fish,meat_sausages,meat_fish,meat_gourmet
422693,Vinnut.veiseliha Teriyaki KARNI 50g,Karni,50 g,,world_spices,spices_asian,meat_fish,meat_gourmet
