product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
15885,Shampoon nõges 250 ml toitev,Shampoon,250 ml,4740006012749,personal_care,pcare_shampoo_cond,personal_care,pcare_shampoo_cond
15897,Revolution All Satin huulepulk Vibe Red,Revolution All,,5057566659383,,,personal_care,pcare_cosmetics
15905,Dr beckmann valgenduslehed 15tk,Dr,15 pcs,4008455449012,,,household,hh_laundry
15909,Essie küünelakk 6 Ballet Slippers,Essie,,0000030095083,,,personal_care,pcare_cosmetics
15923,Huulepulk Lipfinity 6 Always Delic,Huulepulk Lipfinity,,8005610624563,,,personal_care,pcare_cosmetics
15943,"Hambaniit Essential Floss Mint 50 m, vahatatud",Hambaniit Essential,,5010622005029,personal_care,pcare_other,personal_care,pcare_oral_care
15956,JORDAN HAMBATIKUD CLEAN BETWEEN,JORDAN HAMBATIKUD,,7038513908301,meat_fish,meat_other,personal_care,pcare_oral_care
15966,Pesusvamm York,Pesusvamm York,,5903355000488,,,household,hh_cleaners
15983,Juukseklambrid must 4tk,Juukseklambrid,,6438574122288,meat_fish,meat_other,personal_care,pcare_other
15984,Näokreem niisutav Joik Cos Nat meeste 50ml,Näokreem,50 ml,4742578000995,,,personal_care,pcare_cosmetics
15991,"Hartwall Original Long Drink Pink Raspberry muu alkohoolne jook 5,5%vol 24x330 ml",Hartwall Original,24x330 ml,6413601306282,drinks,drinks_beer_cider,drinks,drinks_other
15998,Tabac Craftsman Pulkdeoeorant 75 ml,Tabac Craftsman,75 ml,4011700447343,,,personal_care,pcare_deo
16011,TENA Pants Plus Medium inkontinents imavad püksid 9 tk,TENA Pants,,7322540592412,,,personal_care,pcare_other
16013,Ibero juukseklambrid 6 tk,Ibero,,6413890012765,meat_fish,meat_other,personal_care,pcare_other
16017,Persil pesugeel Expert Sensitive 108l,Persil,108 l,9000101566697,,,household,hh_laundry
16041,Pesukaitse discreet air 100tk,Pesukaitse,,8001090161918,,,personal_care,pcare_other
16051,Bi-es floral parfüüm 15ml,Bi-es,15 ml,5904413311669,,,personal_care,pcare_cosmetics
16059,Libresse Ultra Normal hügieeniside12 tk,Libresse Ultra,,7322541161747,,,personal_care,pcare_feminine_hygiene
16072,Shampoon rep&e 400ml,Shampoon,400 ml,3838824138923,personal_care,pcare_shampoo_cond,personal_care,pcare_shampoo_cond
16073,Super inkontinents hügieeniside 10tk,Super,,7340191143401,,,personal_care,pcare_other
16076,Tualettvesi Green Tea Lotus EDT 100ml,Tualettvesi Green,100 ml,6438574163953,,,personal_care,pcare_cosmetics
16082,Bi-es selfie girl parfüüm 15ml,Bi-es,15 ml,5904413311652,,,personal_care,pcare_cosmetics
16083,Mayb Superstay Lumimatte jumestuskreem 118,Mayb Superstay,,3600531691929,,,personal_care,pcare_cosmetics
16087,Tena Discreet Normal inkontinents hügieeniside 24 tk,Tena Discreet,,7322540852165,,,personal_care,pcare_other
16088,Hambahari Pepsodent lastele 1-6 a,Hambahari Pepsodent,,7311570402969,personal_care,pcare_other,baby,baby_care
16097,Vannivaht sidrunhein 140g,Vannivaht,140 g,4742946011394,,,personal_care,pcare_body_wash
16099,Revol.Pout huulelainer Chauffeur Nude,Revol.Pout,,5057566857000,,,personal_care,pcare_cosmetics
16100,Naturel küüneliim 6ml,Naturel,6 ml,6418940049586,,,personal_care,pcare_cosmetics
16105,Juuksegeel Got2b Glued Water Res 150 ml,Juuksegeel Got2b,150 ml,7332531073301,personal_care,pcare_other,personal_care,pcare_shampoo_cond
16110,Fructis banana juuksemask 400ml,Fructis,400 ml,3600542511087,,,personal_care,pcare_shampoo_cond
16128,Raseerija Pro 5 Comfortglide sensitive 5-teraline,Raseerija Pro,,8700216489720,,,personal_care,pcare_shaving
16144,Hambahari classic soft 2tk,Hambahari,,7340191155626,personal_care,pcare_other,personal_care,pcare_oral_care
16151,Tartu Mill kaerajahu purukook 450 g,Tartu Mill,450 g,4743303170006,bakery,bakery_cakes_pastries,dry_preserves,dry_flour_sugar_baking
16159,Pesumasina puhastusvedelik dix 250ml,Pesumasina,250 ml,5901474001485,,,household,hh_cleaners
16190,Ühekordsed raseerijad blue 2-teraline 7tk,Ühekordsed,,7702018531950,,,personal_care,pcare_shaving
16197,Rannarootsi Maarahva Suitsukülg 120G,Rannarootsi Maarahva,120 g,4740296012047,,,meat_fish,meat_hams
16208,Frantsila naturaalne hambapasta 75ml,Frantsila,75 ml,6416384150004,personal_care,pcare_oral_care,personal_care,pcare_oral_care
16210,Mua Volume ripsmetušš brown 6ml,Mua Volume,6 ml,5055402989861,,,personal_care,pcare_cosmetics
16218,Vedelseep Cotton Flowers 500 ml,Vedelseep Cotton,500 ml,6430034674252,,,personal_care,pcare_soap
16220,"Pesugeel Mayeri Sensitive color 1,65l",Pesugeel Mayeri,1.65 l,4740060014970,,,household,hh_laundry
