product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
419628,Mahkmed Moony Airfit L 9 14 Kg 54 Tk,Moony,54 tk,,dry_preserves,dry_other,baby,baby_diapers
419629,Mahkmed Pampers Mp S 3 66 Tk,Pampers,66 tk,,baby,baby_diapers,baby,baby_diapers
419630,Mahkmed Pampers Mp S 4 58 Tk,Pampers,58 tk,,baby,baby_diapers,baby,baby_diapers
419631,Mahkmed Pampers Pc Mb S 3 120 Tk,Pampers,120 tk,,baby,baby_diapers,baby,baby_diapers
419632,Mahkmed Pampers Pc Mb S 4 104 Tk,Pampers,104 tk,,baby,baby_diapers,baby,baby_diapers
419633,Mahkmed Pampers Prem Care S 0 3 Kg 30 Tk,Pampers,30 tk,,baby,baby_diapers,baby,baby_diapers
419634,Mahkmed Pampers Premium Care S 1 26 Tk,Pampers,26 tk,,baby,baby_diapers,baby,baby_diapers
419635,Mahkmed Pampers Premium Care S 2 23 Tk,Pampers,23 tk,,baby,baby_diapers,baby,baby_diapers
419636,Mahkmed Pampers Premium Care S 2 68 Tk,Pampers,68 tk,,baby,baby_diapers,baby,baby_diapers
419637,Mahkmed Pampers Premium Care S 3 60 Tk,Pampers,60 tk,,baby,baby_diapers,baby,baby_diapers
419638,Mahkmed Pampers Premium Care S 5 44 Tk,Pampers,44 tk,,baby,baby_diapers,baby,baby_diapers
419639,Mahkmed Pampers Premium Care S 6 38 Tk,Pampers,38 tk,,baby,baby_diapers,baby,baby_diapers
419640,Puksmahk Dry Nites Boy 4 7 A 17 30 Kg 10 Tk,Dry Nites,10 tk,,dry_preserves,dry_other,baby,baby_diapers
419641,Puksmahk Dry Nites Girl 4 7 A 17 30 Kg 10 Tk,Dry Nites,10 tk,,dry_preserves,dry_other,baby,baby_diapers
419642,Puksmahk Pampers Prem Care S 3 48 Tk,Pampers,48 tk,,baby,baby_diapers,baby,baby_diapers
419643,Puksmahk Pampers Prem Care S 4 38 Tk,Pampers,38 tk,,baby,baby_diapers,baby,baby_diapers
419644,Puksmahk Pampers Prem Care S 5 34 Tk,Pampers,34 tk,,baby,baby_diapers,baby,baby_diapers
419645,Puksmahk Pampers Prem Care S 6 31 Tk,Pampers,31 tk,,baby,baby_diapers,baby,baby_diapers
419646,Puksmahkm Huggies Extracare 3 6 11 Kg 48 Tk,Huggies,48 tk,,dry_preserves,dry_other,baby,baby_diapers
