product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
606830,Perlino Prosecco Extra Dry DOC vahuvein 11% 750ml,Perlino,750ml,8000428000837,,,drinks,drinks_wine
606871,Pajakinnas Mänd 15x32,Pajakinnas,,6438574084951,,,household,hh_kitchenware
607473,Fairy Original nõudepesuvahend 1.25L,Fairy,1.25L,5410076552214,,,household,hh_dishwashing
607638,Coop väiksed šampinjonid soolvees 180g,Coop,105g,7340191166202,,,dry_preserves,dry_canned_veg
607838,Oskar Mango-Tšilli broilerikintsud 600g,Oskar,600g,4740569013269,meat_fish,meat_poultry,meat_fish,meat_poultry
607976,Veekopsik 1L lilla,,1L,6411763012744,,,household,hh_kitchenware
608027,Mayeri Universal pesugeeli täitepakk 1.5L,Mayeri,1.5L,4740060000935,,,household,hh_laundry
608153,Juustukaste 180g,,180g,4820137173585,dairy_eggs_fats,dairy_other,sauces_oils,sauces_other
608308,NOCCO advendikalender energiajook 24x330ml,NOCCO,24x330ml,7340131606201,,,drinks,drinks_energy
609044,Coop papptaldrikud 23cm 20tk,Coop,20tk,7340191163768,,,household,hh_kitchenware
609123,Jääkaabits metallservaga,,,6417261005783,,,household,hh_other
609296,KNOPPERS vahvel 25g,KNOPPERS,25g,0000040144559,,,sweets_snacks,sweets_biscuits_cookies
609412,Küüslaugumaitseline kaste 180g,,180g,4820137173608,,,sauces_oils,sauces_other
609490,Kalev Maiuspala batoon 40g,Kalev,40g,4740012027836,,,sweets_snacks,sweets_chocolate_bars
609544,Kariniemen maitsestatud broileritiivad 700g,Kariniemen,700g,6409100029005,sauces_oils,oils_other,meat_fish,meat_poultry
609621,Joel Ostrat maitsestatud tandoori kanaga 300g,Joel Ostrat,300g,4745010587504,meat_fish,meat_poultry,meat_fish,meat_poultry
609626,Hulten Halloween favoritmix kommikott 140g,Hulten,140g,7350101194010,,,sweets_snacks,sweets_candies
609924,Fingies mozzarella-pulgad ja dipikaste 250g,Fingies,250g,4029401016102,,,frozen_food,frozen_ready_meals
610027,Pajakinnas Saak 15x32,Pajakinnas,,6438574346127,,,household,hh_kitchenware
610069,Coop maapähklid 1kg soolata,Coop,1kg,7340191168527,sweets_snacks,sweets_nuts_driedfruit,sweets_snacks,sweets_nuts_driedfruit
610296,Gourmante grillitud seened vürtsiseguga 320ml,Gourmante,320ml,5200110733286,,,produce,produce_mushrooms
610920,Kustukumm Super Soft 40L valge,,40L,4012700606143,,,household,hh_other
611172,Exportas või 82.5% 200g,Exportas,200g,4750072131367,dairy_eggs_fats,dairy_butter_margarine,dairy_eggs_fats,dairy_butter_margarine
611686,Findus kartuliviilud 2x100g,Findus,2x100g,7310500191300,,,frozen_food,frozen_potato_products
