product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
378059,"Kaitstud geograafilise tähisega vein Vigneti Del Salento I Muri Primitivo Puglia 0,75l",I Muri,750 ml,,drinks,drinks_wine,drinks,drinks_wine
378060,Jäätis Carte D`Or Triple Chocolate 825ml/475g,Carte dOr,825 ml,,drinks,drinks_soft_soda,frozen_food,frozen_desserts_icecream
378061,"Kaitstud päritolunimetusega kvaliteetvahuvein Gratien & Meyer Cremant de Loire Brut 12%, 0,75l",Gratien & Meyer,750 ml,,drinks,drinks_wine,drinks,drinks_wine
378063,Maasuitsu kanafilee kg Rebaseonu,Rebaseonu,,,meat_fish,meat_poultry,meat_fish,meat_poultry
378064,Mänguhobune 60cm,Määramata,,,dry_preserves,dry_other,household,hh_other
378065,Kohvikapslid Espresso 10 Intenso Jacobs 10tk,Jacobs,10 pcs,,drinks,drinks_coffee_beans_capsules,drinks,drinks_coffee_beans_capsules
378066,"Jäätee passioni-sidrunheina maitseline Nestea magusainetega 1,5l",Nestea,1.5 l,,drinks,drinks_tea_coffee,drinks,drinks_soft_soda
378067,Liköör kirsi 21% 0.5l,Liviko,500 ml,,dry_preserves,dry_other,drinks,drinks_spirits
378068,Vaniljesaiake Eesti Pagar 400g,Izcep Pats,400 g,,bakery,bakery_buns_croissants,frozen_food,frozen_bakery
378069,"Kaitstud päritolunimetusega vein B&G Rose D'Anjou Passeport 0,75l",Barton & Guestier,750 ml,,drinks,drinks_wine,drinks,drinks_wine
378070,Dipikaste soolakurgi-küüslaugu Eesti DIP! Alma 200g,Alma,200 g,,world_spices,spices_basic_salt_pepper,sauces_oils,sauces_other
378071,Makaronid Farfalle Rimi PLanet 500g,Rimi Planet,500 g,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
378072,"Toonik Fever Tree Indian 0,2l",Fever Tree,200 ml,,dry_preserves,dry_other,drinks,drinks_soft_soda
378073,Kaitstud päritolunimetusega vein Pinot Grigio 12% 3l,Poggio Fiorito,3 l,,drinks,drinks_wine,drinks,drinks_wine
378074,Minitosca kohupiima Reval Kondiiter 240g,Reval Kondiiter,240 g,,dairy_eggs_fats,dairy_cottage_quark,bakery,bakery_cakes_pastries
378075,"Kaitstud päritolunimetusega vein Cielo Pinot Grigio Blush 0,75l",Cielo,750 ml,,drinks,drinks_wine,drinks,drinks_wine
378076,Kaerahelbepuder Semper mustikate ja õuntega al. 6 kuud 120g,Semper,120 g,,produce,produce_berries,baby,baby_porridge_cereal
378077,"Õlu TERVETES SENCU 4,5%vol 0,5l",Tervetes,500 ml,,drinks,drinks_beer_cider,drinks,drinks_beer_cider
378078,Kummikommid Trolli Milch Cows 200g,Trolli,200 g,,sweets_snacks,sweets_candies,sweets_snacks,sweets_candies
378079,"Kaitstud päritolunimetusega kvaliteetvahuvein Segura Viudas Brut Vintage Cava 12%vol 0,75l",Segura Viudas,750 ml,,drinks,drinks_wine,drinks,drinks_wine
378080,Kohupiimataskud Lõuna Pagarid 250g,Lõuna Pagarid,250 g,,dairy_eggs_fats,dairy_cottage_quark,bakery,bakery_cakes_pastries
378081,Kooreiiris 180g,Eesti Wärk,180 g,,dairy_eggs_fats,dairy_cream_sourcream,sweets_snacks,sweets_candies
378082,Maisikrõps juustu-ketšupi Cheetos 145g,Cheetos,145 g,,dairy_eggs_fats,dairy_cheese_slices,sweets_snacks,sweets_snacks_salty
378083,Tüümian Kotanyi 14g,Kotanyi,14 g,,dry_preserves,dry_other,world_spices,spices_herbs_spice_mix
378084,"Vahuvein Le Grand Noir Brut Reserve 12% 0,75l",Le Grand Noir,750 ml,,drinks,drinks_wine,drinks,drinks_wine
378085,Mahe pohl Eesti 250g,Määramata,250 g,,produce,produce_berries,produce,produce_berries
378086,"Whisky Super Nikka Rare Old 43%vol 0,7l",Nikka,700 ml,,drinks,drinks_spirits,drinks,drinks_spirits
378087,Pangasiuse filee nahata Nowaco külmutatud ASC 560g,Nowaco,560 g,,frozen_food,frozen_other,frozen_food,frozen_fish
378088,Jogurt šokolaadi tükkidega Ehrmann 500g,Ehrmann,500 g,,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
378089,"Fenkol, 1tk",,,,dry_preserves,dry_other,produce,produce_root_veg
