left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-pr-kilud-tomatikastmes-rannakula-240-g,"Pr. kilud tomatikastmes RANNAKÃœLA,240g",RANNAKÃœLA,,Selver,4.74284E+12,"Praetud kilud tomatikastmes, RANNAKÃœLA, 240 g",MOBEC AS,,weak,0.5
Barbora,https-barbora-ee-toode-energiaj-starter-x-tra-wild-cherry-500-ml,Energiaj.STARTER X-tra Wild Cherry 500ml,STARTER,,Selver,4.74005E+12,"Energiajook X-tra Wild Cherry, STARTER, 500 ml",LIVIKO AS,,weak,0.5714
Barbora,89169,Karastusjook SPRITE 1.5L,SPRITE,,Selver,5.00011E+12,"Karastusjook Sprite, SPRITE, 1,5 L",COCA-COLA HBC EESTI AS,,weak,0.6667
Barbora,https-barbora-ee-toode-arom-veinijook-dreamer-sweet-red-1-l,Arom. veinijook DREAMER Sweet Red 1L,DREAMER,,Selver,4.74016E+12,Dreamer Sweet Red tetra aromatiseeritud veinijook 10%vol 1L,Dreamer Sweet,,weak,0.5556
Barbora,https-barbora-ee-toode-multipuuvilja-mahlajook-aura-fresh-2-l,Multipuuvilja mahlajook AURA Fresh 2L,AURA,,Selver,4.7401E+12,Aura Fresh multifruit mahlajook 2L,Aura Fresh,2 L,weak,0.6667
Barbora,https-barbora-ee-toode-gruusia-rahvusleib-puri-ep-330-g,"Gruusia rahvusleib Puri EP, 330 g",EESTI PAGAR,,Selver,4.74048E+12,"Gruusia rahvusleib Puri, KILIKIA, 330 g",WORKSTAR OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-viiner-rakvere-500-g,"Viiner RAKVERE, 500g",RAKVERE,,Selver,4.74E+12,Rakvere Viiner 500 G,Rakvere Viiner,500 g,weak,0.6667
Barbora,000000000000438323,"Virsik PARAGUAYO 1kl., kg",,,Selver,2.70499E+12,"Virsik Paraguayo, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-majonees-tarplan-provansaal-50-proc-430-g-tops,Majonees TARPLAN Provansaal 50%430g tops,TARPLAN,,Selver,4.74016E+12,"Tarplan Majonees Provansaal, 430 g",Tarplan Majonees,430 g,weak,0.6
Barbora,https-barbora-ee-toode-riivjuust-e-piim-light-250-g,"Riivjuust E-PIIM Light, 250g",E-PIIM,,Selver,4.74014E+12,Epiim Light riivjuust 250g,Epiim Light,250 g,weak,0.5
Barbora,https-barbora-ee-toode-kohvioad-keskm-rost-lofbergs-1-kg,Kohvioad keskm.rÃ¶st LÃ–FBERGS 1kg,LÃ–FBERGS,,Selver,7.31005E+12,"Kohvioad keskmine rÃ¶st, LÃ–FBERGS, 1 kg",SELVER AS,,weak,0.5
Barbora,https-barbora-ee-toode-kohvivalgendaja-coffeeta-400-g,Kohvivalgendaja COFFEETA 400g,COFFEETA,,Selver,https://www.selver.ee/kohvivalgendaja-coffeeta-400-g,"Kohvivalgendaja, COFFEETA, 400 g",OSAMA EESTI OÃœ,,weak,0.6667
Barbora,000000000000038308,Viin SMIRNOFF Red 40% 700ml,SMIRNOFF,,Selver,5.41032E+12,"Viin SMIRNOFF Red, 70 cl",PRIKE AS,,weak,0.6
Barbora,000000000001025726,"KÃ¼lm.Panko kalafileepulgad VICI,285g",VICI,,Selver,4.74006E+12,"Kalafileepulgad Panko paneeringus, VICI, 285 g",VICIUNAI BALTIC OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-vinnut-veiseliha-teriyaki-karni-50-g,"Vinnut.veiseliha Teriyaki KARNI,50g",KARNI,,Selver,4.74058E+12,"Vinnutatud veiseliha Teriyaki, KARNI, 50 g",ARKE LIHATÃ–Ã–STUS AS,,weak,0.5
Barbora,https-barbora-ee-toode-kohupiimavorm-farmi-rosinatega-250-g,"Kohupiimavorm FARMI rosinatega, 250g",FARMI,,Selver,4.74011E+12,"Vanilli kohupiimavorm rosinatega, FARMI, 250 g",FARMI PIIMATÃ–Ã–STUS AS,,weak,0.6
Barbora,https-barbora-ee-toode-ruks-vormileib-leibur-300-g,Ruks vormileib LEIBUR 300g,LEIBUR,,Selver,4.74007E+12,Leibur Ruks TÃ¤istera Vormileib 300 G,Leibur Ruks,,weak,0.6
Barbora,https-barbora-ee-toode-riivjuust-atleet-valio-kupsetistele-200-g,"Riivjuust Atleet VALIO kÃ¼psetistele,200g",VALIO ATLEET,,Selver,4.74055E+12,"Atleet riivjuust kÃ¼psetistele, 200 g",Atleet,,weak,0.6
Barbora,000000000000163129,Hele Ãµlu PILSNER URQUELL 4.4% 500ml prk,PILSNER URQUELL,,Selver,8.5944E+12,"Hele Ãµlu, PILSNER URQUELL, 500 ml pudel",MOMENTIN EESTI OÃœ,,weak,0.5714
Barbora,000000000000139460,LikÃ¶Ã¶r KÃ„NNU KUKK 45% 500ml karbis,LIVIKO,,Selver,4.74005E+12,"LikÃ¶Ã¶r LIVIKO KÃ¤nnu Kukk (karbis), 50 cl",LIVIKO AS,,weak,0.5714
Barbora,000000000000182192,"Ploom sinine, kg",,,Selver,2.70385E+12,"Sinine ploom Lepotica, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-steik-kintsulihast-kolme-juustuga-400-g,"Steik kintsulihast kolme juustuga, 400g",TALLEGG,,Selver,4.74005E+12,Tallegg Kintsulihast Steik Kolme Juustuga 400 G,Tallegg Kintsulihast,,weak,0.6667
Barbora,000000000000182190,"Viinamari tume 1kl., kg",,,Selver,2.70003E+12,"Tume viinamari Moldova, kg",MÃ¤Ã¤ramata,,weak,0.5
Barbora,https-barbora-ee-toode-tsillimajonees-felix-220-g,"TÅ¡illimajonees FELIX, 220g",FELIX,,Selver,4.74003E+12,Felix TÅ¡illimajonees 220 g,Felix TÅ¡illimajonees,,weak,0.6667
Barbora,https-barbora-ee-toode-brandy-j-p-chenet-vsop-36-proc-700-ml,Brandy J.P.CHENET VSOP 36% 700ml,J.P CHENET,,Selver,3.26328E+12,"BrÃ¤ndi J.P. Chenet VSOP, 70 cl",DUNKER ESTONIA OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-vinnut-veiseliha-hot-karni-50-g,"Vinnut.veiseliha Hot KARNI,50g",KARNI,,Selver,4.74058E+12,"Vinnutatud veiseliha Hot, KARNI, 50 g",ARKE LIHATÃ–Ã–STUS AS,,weak,0.5
Barbora,https-barbora-ee-toode-gouda-nopri-musta-kuuslauguga-250-g,Gouda NOPRI musta kÃ¼Ã¼slauguga 250g,NOPRI,,Selver,4.74022E+12,"Gouda musta kÃ¼Ã¼slaugu, NOPRI, 250 g",NOPRI TALUMEIEREI OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-tummine-seljanka-valmis-poltsamaa-380-g,Tummine seljanka Valmis PÃ•LTSAMAA 380g,PÃ•LTSAMAA,,Selver,4.74003E+12,"PÃµltsamaa Valmis! Tummine seljanka supp, 380 g",PÃµltsamaa Valmis!,380 g,weak,0.6667
Barbora,https-barbora-ee-toode-kohuke-alma-vaarika-5-x-40-g,"Kohuke ALMA vaarika, 5x40g",ALMA,,Selver,4.74013E+12,Alma kohuke vaarika kakaoglasuuris 40g,Alma,40 g,weak,0.5
Barbora,000000000000019944,Jahvatatud kohv LAVAZZA Espresso 250g,LAVAZZA,,Selver,8.00007E+12,"Jahvatatud kohv Espresso Italiano Classico, LAVAZZA, 250 g",SELVER AS,,weak,0.5714
Barbora,000000000001177252,"KÃ¼lmutatud mini-pelmeenid EHE, 350g",RANNAROOTSI,,Selver,4.7403E+12,"KÃ¼lmutatud EHE mini-pelmeenid, RANNAROOTSI EHE, 350 g",RANNAROOTSI LIHATÃ–Ã–STUS AS,,weak,0.6667
Barbora,https-barbora-ee-toode-kohvipadjad-classic-senseo-36-x-6-94-g,"Kohvipadjad Classic SENSEO 36x6,94g",SENSEO,,Selver,8.711E+12,"Kohvipadjad Classic, SENSEO, 36tk",SELVER AS,,weak,0.5
Barbora,https-barbora-ee-toode-vinnut-veiseliha-original-karni-50-g,"Vinnut.veiseliha Original KARNI,50g",KARNI,,Selver,4.74058E+12,"Vinnutatud veiseliha Original, KARNI, 50 g",Beef Ground,,weak,0.5
Barbora,https-barbora-ee-toode-keefir-gefilus-2-5-proc-1-kg-pp,"Keefir GEFILUS 2,5% 1kg, PP",VALIO GEFILUS,,Selver,4.74013E+12,"Gefilus Keefir 2,5%, 1 kg",Gefilus Keefir,1 kg,weak,0.5
Barbora,https-barbora-ee-toode-reservvaelaste-konserv-linnamae-240-g,ReservvÃ¤elaste konserv LINNAMÃ„E 240g,LINNAMÃ„E,,Selver,4.74062E+12,"ReservvÃ¤elaste konserv, LINNAMÃ„E LIHATÃ–Ã–STUS, 240 g",LinnamÃ¤e,,weak,0.6
Barbora,https-barbora-ee-toode-seakorvasnakid-noo-130-g,"SeakÃµrvasnÃ¤kid NÃ•O,130g",NÃ•O,,Selver,4.74057E+12,"SeakÃµrvasnÃ¤kid, NÃ•O, 130 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,weak,0.6667
Barbora,https-barbora-ee-toode-pesto-tsilli-kuusl-tomat-tartu-mill-190-g,Pesto tÅ¡illi.kÃ¼Ã¼sl.tomat TARTU MILL 190g,TARTU MILL,,Selver,4.7433E+12,"Tartu mill pesto tÅ¡illi, kÃ¼Ã¼slauk ja tomat 190g",Tartu,190 g,weak,0.6667
Barbora,https-barbora-ee-toode-frankfurter-rannarootsi-500-g,"Frankfurter RANNAROOTSI, 500g",RANNAROOTSI,,Selver,4.7403E+12,"Frankfurter, RANNAROOTSI, 500 g",RANNAROOTSI LIHATÃ–Ã–STUS AS,,weak,0.6667
Barbora,https-barbora-ee-toode-rohumaaveise-minutisteik-liivimaa-220-g,"Rohumaaveise minutisteik LIIVIMAA,220g",LIIVIMAA LIHAVEIS,,Selver,4.74046E+12,Liivimaa Lihaveis Mahe Rohumaaveise Minutisteik 220 G,Liivimaa Lihaveis,220 g,weak,0.5
Barbora,000000000000037183,Cognac MARTELL VS 40% 700ml,MARTELL,,Selver,3.21982E+12,Martell VS Cognac 40%vol 700 ml,Martell VS,,weak,0.6
Barbora,https-barbora-ee-toode-doktorivorst-rakvere-600-g,"Doktorivorst RAKVERE, 600g",RAKVERE,,Selver,4.74E+12,"Doktorivorst, RAKVERE LK, 600 g",Doktorivorst,,weak,0.5
Barbora,https-barbora-ee-toode-rehe-rukkileib-vorm-eesti-pagar-600-g,"Rehe rukkileib vorm.EESTI PAGAR,600g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Rehe Rukkileib 600 G,Eesti Pagar,600 G,weak,0.6667
Barbora,000000000001291761,"KÃ¼lm.pitsa Prosciutto RISTORANTE, 340g",DR.OETKER,,Selver,4.00172E+12,Ristorante Pitsa Prosciutto 340 g,Ristorante Pitsa,340 g,weak,0.6
Barbora,https-barbora-ee-toode-hele-olu-alexander-5-2-proc-500-ml,Hele Ãµlu ALEXANDER 5.2% 500ml,ALEXANDER,,Selver,4.7401E+12,"Hele Ãµlu Alexander, ALEXANDER, 500 ml pudel",A. LE COQ AS,,weak,0.6
Barbora,https-barbora-ee-toode-sealiha-omas-mahlas-rgk-325-g,"Sealiha omas mahlas RGK,325g",RGK,,Selver,4.7403E+12,"Sealiha omas mahlas, RANNAROOTSI, 240 g",RANNAROOTSI LIHATÃ–Ã–STUS AS,,weak,0.5
Barbora,https-barbora-ee-toode-fileerib-jogurti-tilli-mar-tallegg-500-g,"Fileerib.jogurti-tilli mar.TALLEGG, 500g",TALLEGG,,Selver,4.74005E+12,Tallegg Fileeribad Jogurti-Tilli Marinaadis 500G,Tallegg Fileeribad,500 g,weak,0.5
Barbora,https-barbora-ee-toode-kulm-mintai-kalapulgad-findus-420-g,"KÃ¼lm.mintai kalapulgad FINDUS, 420g",FINDUS,,Selver,https://www.selver.ee/alaska-mintai-kalapulgad-findus-420-g,"Alaska mintai kalapulgad, FINDUS, 420 g",SANITEX OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-kapsl-nescafe-dg-flatwhite-16-x-11-7-g,Kohvikapslid NESCAFÃ‰Â® Dolce GustoÂ® Flat White 16tk,NESCAFE DOLCE GUSTO,,Selver,7.61304E+12,"Kohvikapslid Dolce Gusto Flat White, NESCAFE, 16 tk",SELVER AS,,weak,0.5556
Barbora,https-barbora-ee-toode-salaami-fuetec-truhvliga-elpozo-150-g,"Salaami Fuetec trÃ¼hvliga ELPOZO,150g",ELPOZO,,Selver,8.41084E+12,"Fuetec trÃ¼hvliga, ELPOZO, 150 g",JUNGENT ESTONIA OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-seemnerost-fazer-450-g,"SeemnerÃ¶st FAZER,450g",FAZER,,Selver,4.7401E+12,Fazer SeemnerÃ¶st 450 G,Fazer SeemnerÃ¶st,,weak,0.6667
Barbora,https-barbora-ee-toode-tsilli-pesto-filippo-berio-190-g,TÅ¡illi pesto FILIPPO BERIO 190g,FILIPPO BERIO,,Selver,8.00221E+12,"Terav tÅ¡illi pesto, FILIPPO BERIO, 190 g",SVENSKY KAUBANDUSE AS,,weak,0.6667
Barbora,https-barbora-ee-toode-majonees-baltika-provansaal-klas-300-g,"Majonees BALTIKA Provansaal Klas.,300g",BALTIKA,,Selver,4.74501E+12,"Klassikaline Provansaal majonees, BALTIKA, 300 g",BALTIKA FOOD OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-hele-olu-saku-kuld-5-2-proc-500-ml-prk,"Hele Ãµlu SAKU Kuld 5,2% 500ml prk",SAKU,,Selver,4.74002E+12,"Hele Ãµlu Kuld, SAKU, 500 ml purk",SAKU Ã•LLETEHASE AS,,weak,0.5714
Barbora,000000000001237562,"KÃ¼lm.Mozzarella pulgad paneer.SALUD,250g",SALUD,,Selver,8.71715E+12,"Mozzarella pulgad, SALUD, 250 g",BIMAR OÃœ,,weak,0.5
Barbora,000000000001082224,"VÃ¤rske valge redis, kg",,,Selver,https://www.selver.ee/valge-redis-pakitud-kg,"Valge redis pakitud, kg",MÃ¤Ã¤ramata,,weak,0.5
Barbora,https-barbora-ee-toode-viin-grey-goose-40-proc-0-7-l,Viin GREY GOOSE 40% 0.7L,GREY GOOSE,,Selver,5.01068E+12,"Viin, GREY GOOSE, 70 cl",LIVIKO AS,,weak,0.6
Barbora,000000000001276213,"KÃ¼lm.vaarikad, mustikad HÃ„RMAVILI, 300g",HÃ„RMAVILI,,Selver,4.74019E+12,"Vaarikad, mustikad, HÃ„RMAVILI, 300 g",BALBIINO AS,,weak,0.6
Barbora,https-barbora-ee-toode-toidukoor-alma-20-proc-400-ml,"Toidukoor Alma 20%, 400ml",ALMA,,Selver,4.74013E+12,"Alma Toidukoor 20%, 400 ml",Alma Toidukoor,400 ml,weak,0.6667
Barbora,https-barbora-ee-toode-kohupiim-liisu-9-proc-250-g,"Kohupiim LIISU 9%, 250g",LIISU,,Selver,4.75007E+12,"Kohupiim 9%, LIISU, 250 g",Kohupiim,250 g,weak,0.6667
Barbora,https-barbora-ee-toode-kodujuust-otto-hapukoorega-440-g,"Kodujuust OTTO hapukoorega, 440g",PIIMAMEISTER OTTO,,Selver,4.74057E+12,"Kodujuust hapukoorega, PIIMAMEISTER OTTO, 330 g",Hapukoorega,,weak,0.6
Barbora,https-barbora-ee-toode-kuumsuitsu-skumbriafilee-nahaga-175-g,"Kuumsuitsu skumbriafilee nahaga, 175g",VICI,,Selver,4.77019E+12,"Kuumsuitsu skumbriafilee nahaga, VICI, 175 g",Kuumsuitsu,,weak,0.6
Barbora,https-barbora-ee-toode-kulm-kalapulgad-smart-choice-250-g-vici,"KÃ¼lm. kalapulgad Smart Choice 250g, VICI",VICI,,Selver,4.74006E+12,"Kalapulgad Smart Choice, VICI, 250 g",VICIUNAI BALTIC OÃœ,,weak,0.6667
Barbora,https-barbora-ee-toode-peakapsas-kg,"Peakapsas, kg",,,Selver,2.70003E+12,"Peakapsas varajane, kg",MÃ¤Ã¤ramata,,weak,0.5
Barbora,https-barbora-ee-toode-maksapasteet-oskar-200-g,"Maksapasteet OSKAR, 200g",,,Selver,4.74057E+12,"Maksapasteet Oskari, OSKAR, 200 g",OSKAR LT AS,,weak,0.5
Barbora,https-barbora-ee-toode-jaatis-vana-toomas-vanilliplombiir-90-g,"JÃ¤Ã¤tis VANA TOOMAS vanilliplombiir, 90g",VANA TOOMAS,,Selver,4.74009E+12,"Vanilliplombiir Å¡okolaadiglasuuriga, VANA TOOMAS, 90 g",PREMIA TALLINNA KÃœLMHOONE AS,,weak,0.5
Barbora,https-barbora-ee-toode-kpn-vahuvein-la-gioiosa-prosseco-750-ml,KPN Vahuvein LA GIOIOSA Prosseco 750ml,LA GIOIOSA,,Selver,8.00681E+12,La Gioiosa Valdobbiadene Prosecco Superiore KPN vahuvein 11%vol 750ml,La Gioiosa,,weak,0.5
Barbora,https-barbora-ee-toode-smuuti-froosh-mango-apelsin-250-ml,"Smuuti FROOSH mango, apelsin 250ml",FROOSH,,Selver,7.35002E+12,"Mango-apelsini smuuti, FROOSH, 250 ml",FAIRFOOD OÃœ,,weak,0.5
Barbora,000000000000139460,LikÃ¶Ã¶r KÃ„NNU KUKK 45% 500ml karbis,LIVIKO,,Selver,4.74005E+12,"LikÃ¶Ã¶r LIVIKO KÃ¤nnu Kukk (karbis), 50 cl",LIVIKO AS,,weak,0.5714
Barbora,https-barbora-ee-toode-jah-surimist-pulgad-vici-300-g,"Jah. surimist pulgad VICI, 300g",VICI,,Selver,4.77019E+12,"Vici Surimist Pulgad, Jahutatud, 300G",Vici Surimist,300 g,weak,0.6667
Barbora,https-barbora-ee-toode-kanasink-fitlap-noo-105-g-viil,"Kanasink Fitlap NÃ•O, 105g viil",NÃ•O,,Selver,4.74057E+12,NÃµo Fitlap Kanasink 105 G,NÃµo Fitlap,105 g,weak,0.6
Barbora,000000000001205547,"KÃ¼lm.marjasegu vaarikatega HORTEX, 300g",HORTEX,,Selver,5.90048E+12,Hortex marjasegu vaarikatega kÃ¼lmutatud 300g,Hortex,300 g,weak,0.6667
Barbora,https-barbora-ee-toode-praetud-raimed-tomatikastmes-270-g,"Praetud rÃ¤imed tomatikastmes,270g",BRIIS,,Selver,4.74231E+12,"Praetud rÃ¤imed tomatikastmes, BRIIS, 270 g",DGM SHIPPING AS,,weak,0.6
Barbora,000000000001207773,"Hapukurk PEIPSI, 400g",PEIPSI,,Selver,4.74466E+12,Peipsi hapukurk 400g Germani talu,Peipsi,400 g,weak,0.6
Barbora,https-barbora-ee-toode-hapendatud-taispiim-farmi-3-8-4-2-proc-1-kg,"Hapendatud tÃ¤ispiim FARMI 3,8-4,2%, 1kg",FARMI,,Selver,4.74011E+12,"Hapendatud tÃ¤ispiim 4%, 1 kg",Hapendatud,1 kg,weak,0.5
Barbora,https-barbora-ee-toode-kulm-kartulisektorid-maaharra-500-g,KÃ¼lm.kartulisektorid MAAHÃ„RRA 500g,MAAHÃ„RRA,,Selver,4.74009E+12,MaahÃ¤rra kartulisektorid maitsestatud 500g,MaahÃ¤rra,500 g,weak,0.6
Barbora,000000000001220964,"KÃ¼lm. kalapulgad Muumi VICI, 250g",VICI,,Selver,4.74006E+12,"Kalapulgad Muumi, VICI, 250 g",VICIUNAI BALTIC OÃœ,,weak,0.6
Barbora,000000000000019941,Jahvatatud kohv LAVAZZA Qualita Oro 250g,LAVAZZA,,Selver,8.00007E+12,Jahvatatud kohv Qualita Oro 250 g,Jahvatatud,250 g,weak,0.6667
Barbora,https-barbora-ee-toode-viin-hlibny-dar-klassika-40-proc-1-75-l,Viin HLIBNY DAR Klassika 40% 1.75L,HLIBNY DAR,,Selver,4.82008E+12,"Viin HLIBNY DAR, 70 cl",DUNKER ESTONIA OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-cognac-martell-vsop-40-proc-700-ml,Cognac MARTELL VSOP 40% 700ml,MARTELL,,Selver,3.24599E+12,Hennessy VSOP Cognac 40%vol 700ml,Hennessy VSOP,,weak,0.5
Barbora,https-barbora-ee-toode-proteiini-mousse-soko-valio-profeel-150-g,Proteiini-mousse Å¡oko.VALIO PROFEEL 150g,VALIO,,Selver,6.40843E+12,"Valio PROfeel proteiini-mousse vaarika, laktoosivaba, 150 g",Valio PROfeel,150 g,weak,0.5
Barbora,000000000000054498,"KÃ¼lm.kalaburgerid ESVA, 250g",ESVA,,Selver,4.74006E+12,"Kalaburgerid, ESVA, 250 g",VIÄŒIUNAI BALTIC OÃœ,,weak,0.5
Barbora,000000000000038223,KPN vein EL COTO Blanco Rioja 750ml,EL COTO,,Selver,8.41054E+12,El Coto Rioja Blanco 75 cl,MEDIATO AS,,weak,0.5
Barbora,000000000001170349,"KÃ¼lm.kartuli-sibulasegu MAAHÃ„RRA,1kg",MAAHÃ„RRA,,Selver,4.74009E+12,MaahÃ¤rra kartuli-sibulasegu 1 kg,MaahÃ¤rra,1 kg,weak,0.6
Barbora,https-barbora-ee-toode-maksarongas-rakvere-300-g,"MaksarÃµngas RAKVERE, 300g",RAKVERE,,Selver,4.74E+12,"MaksarÃµngas, RAKVERE LK, 300 g",MaksarÃµngas,300 g,weak,0.5
Barbora,https-barbora-ee-toode-jahv-kohv-pausa-segafredo-450-g,Jahv.kohv Pausa SEGAFREDO 450g,SEGAFREDO,,Selver,6.4201E+12,"Jahvatatud kohv Pausa, SEGAFREDO, 450 g",MEIRA EESTI OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-hele-olu-saku-on-ice-5-proc-0-33-l,Hele Ãµlu SAKU ON ICE 5% 0.33l,SAKU ON ICE,,Selver,4.74002E+12,Saku On Ice hele Ãµlu 5%vol 330ml,Saku On,330 ml,weak,0.5714
Barbora,000000000000037132,Viin ABSOLUT Vodka 40% 1L,ABSOLUT,,Selver,7.31204E+12,Absolut vodka 40%vol 1L,Absolut,1 L,weak,0.6
Barbora,https-barbora-ee-toode-sojajook-alpro-kaltsiumiga-1-l,"Sojajook ALPRO kaltsiumiga, 1L",ALPRO,,Selver,5.41119E+12,"Sojajook kaltsiumiga laktoosivaba, ALPRO, 1 l",NUTRICIA SIA,,weak,0.6
Barbora,000000000000027644,Kohvioad Arabica PAULIG 1kg,PAULIG,,Selver,6.41847E+12,Paulig kohvioad Arabica keskmine rÃ¶st 1 kg,Paulig,1 kg,weak,0.5
Barbora,https-barbora-ee-toode-kulm-julienne-metsaseened-hortex-400-g,"KÃ¼lm. Julienne metsaseened HORTEX, 400g",HORTEX,,Selver,5.90048E+12,"Julienne metsaseened, HORTEX, 400 g",VIÄŒIUNAI BALTIC OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-kohvipadjad-strong-senseo-36-x-6-94-g,"Kohvipadjad Strong SENSEO 36x6,94g",SENSEO,,Selver,8.711E+12,"Kohvipadjad Strong, SENSEO, 36tk",SELVER AS,,weak,0.5
Barbora,https-barbora-ee-toode-jah-krabinuudel-surimi-vici-200-g,"Jah. krabinuudel, surimi, VICI, 200g",VICI,,Selver,4.77019E+12,"Krabinuudel surimi, VICI, 200 g",VICIUNAI BALTIC OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-kulm-fit-tervisepada-maaharra-400-g,KÃ¼lm. fit tervisepada MAAHÃ„RRA 400g,MAAHÃ„RRA,,Selver,4.74009E+12,"FIT tervisepada, MAAHÃ„RRA, 400 g",PREMIA TALLINNA KÃœLMHOONE AS,,weak,0.6
Barbora,https-barbora-ee-toode-kodujuust-alma-soolakurgi-tilliga-200-g,"Kodujuust ALMA soolakurgi-tilliga,200g",ALMA,,Selver,4.74013E+12,"Alma Soolakurgi ja tilliga kodujuust, 200 g",Alma Soolakurgi,200 g,weak,0.6667
Barbora,https-barbora-ee-toode-kohvioad-lavazza-barista-perfetto-1-kg,Kohvioad LAVAZZA Barista Perfetto 1kg,LAVAZZA,,Selver,8.00007E+12,"Kohvioad Lavazza Espresso Barista Perfetto , LAVAZZA, 1 kg",SELVER AS,,weak,0.6667
Barbora,000000000000184820,Cognac HENNESSY XO 40% 350ml karp,HENNESSY,,Selver,3.24599E+12,"Hennessy XO Cognac 40%vol 350ml, karbis",Hennessy XO,,weak,0.5714
Barbora,https-barbora-ee-toode-kulm-suvine-marjasegu-harmavili-300-g,KÃ¼lm. suvine marjasegu HÃ„RMAVILI 300g,HÃ„RMAVILI,,Selver,4.74019E+12,"Suvine marjasegu, HÃ„RMAVILI, 300 g",BALBIINO AS,,weak,0.6
Barbora,https-barbora-ee-toode-porgandi-peedimahl-kadarbiku-0-33-l,"Porgandi-peedimahl KADARBIKU, 0.33L",KADARBIKU,,Selver,4.74237E+12,"Porgandi-peedimahl, KADARBIKU KÃ–Ã–GIVILI, 330 ml",Kadarbiku,,weak,0.6
Barbora,https-barbora-ee-toode-alkoholivaba-vein-blue-nun-valge-750-ml,Alkoholivaba vein BLUE NUN Valge750ml,BLUE NUN,,Selver,https://www.selver.ee/blue-nun-alkoholivaba-blue-nun-750-ml,"Blue Nun alkoholivaba, BLUE NUN, 750 ml",MEDIATO AS,,weak,0.6
Barbora,https-barbora-ee-toode-vein-franz-hoffner-weisswein-750-ml,Vein FRANZ HOFFNER Weisswein 750ml,FRANZ HOFFNER,,Selver,4.74016E+12,Franz Hoffner Weisswein 75 cl,DUNKER ESTONIA OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-karastusjook-fentimans-rose-lemona-275-ml,Karastusjook FENTIMANS Rose Lemona.275ml,FENTIMANS,,Selver,5.0294E+12,"Karastusjook Rose Lemonade, FENTIMANS, 275 ml",IMPORT OÃœ,,weak,0.5
Barbora,000000000000038308,Viin SMIRNOFF Red 40% 700ml,SMIRNOFF,,Selver,5.41032E+12,"Viin SMIRNOFF Red, 70 cl",PRIKE AS,,weak,0.6
Barbora,https-barbora-ee-toode-keeduvorst-doktori-rakvere-300-g,"Keeduvorst Doktori RAKVERE, 300g",RAKVERE,,Selver,4.74E+12,"Keeduvorst Doktori, RAKVERE LK, 300 g",MAAG EESTI AS,,weak,0.6
Barbora,https-barbora-ee-toode-kaerasepik-leibur-360-g,"Kaerasepik LEIBUR, 360g",LEIBUR,,Selver,4.74007E+12,"Kaerasepik, LEIBUR, 360 g",LEIBUR AS,,weak,0.6667
Barbora,https-barbora-ee-toode-energiajook-red-bull-yellow-250-ml,Energiajook RED BULL Yellow 250ml,RED BULL,,Selver,https://www.selver.ee/energiajook-yellow-edition-red-bull-250-ml,"Energiajook Yellow Edition, RED BULL, 250 ml",TRIDENS AS,,weak,0.6667
Barbora,https-barbora-ee-toode-juustupannkoogid-mamma-200-g,"Juustupannkoogid MAMMA, 200g",MAMMA,,Selver,4.74018E+12,Mamma Juustupannkoogid 200 G,Mamma Juustupannkoogid,200 g,weak,0.6667
Barbora,https-barbora-ee-toode-voileivapeekon-rakvere-130-g,"VÃµileivapeekon RAKVERE, 130g",RAKVERE,,Selver,4.74E+12,"VÃµileivapeekon, RAKVERE, 130 g",VÃµileivapeekon,130 g,weak,0.6667
Barbora,000000000000163129,Hele Ãµlu PILSNER URQUELL 4.4% 500ml prk,PILSNER URQUELL,,Selver,8.5944E+12,"Hele Ãµlu, PILSNER URQUELL, 500 ml pudel",MOMENTIN EESTI OÃœ,,weak,0.5714
Barbora,https-barbora-ee-toode-likoor-amaretto-bonino-21-proc-200-ml,LikÃ¶Ã¶r AMARETTO Bonino 21% 200ml,AMARETTO,,Selver,4.03321E+12,Bonino Amaretto mandlilikÃ¶Ã¶r 21%vol 200ml,Bonino Amaretto,,weak,0.5
Barbora,https-barbora-ee-toode-suitsujuustuvorst-lihakas-rakvere-360-g,"Suitsujuustuvorst Lihakas RAKVERE, 360g",RAKVERE,,Selver,4.74E+12,"Lihakas Suitsujuustuvorst, RAKVERE LK, 360 g",MAAG EESTI AS,,weak,0.6
